Time,Aggregate,Fridge_Freezer,Fridge_Freezer_ON,Washing_Machine,Washing_Machine_ON,Television_Site,Television_Site_ON,Microwave,Microwave_ON,Kettle,Kettle_ON,Toaster,Toaster_ON,Bread_maker,Bread_maker_ON,Lamp_80Watts,Lamp_80Watts_ON,Hi_Fi,Hi_Fi_ON
2014-04-01 03:20:16,422.72727272727275,118.72727272727273,1,237.72727272727272,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,12.545454545454545,1,0.0,0
2014-04-01 03:20:24,432.6363636363636,118.63636363636364,1,243.63636363636363,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,16.727272727272727,1,0.0,0
2014-04-01 03:20:32,442.54545454545456,118.54545454545455,1,249.54545454545456,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,20.909090909090907,1,0.0,0
2014-04-01 03:20:40,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:20:48,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:20:56,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:21:04,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:21:12,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:21:20,502.0,118.0,1,285.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 03:21:28,405.0,120.0,1,227.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:21:36,448.0,120.0,1,273.0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:21:44,446.0,116.0,1,259.0,1,0.0,0,0.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 03:21:52,422.0,119.0,1,255.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:22:00,429.0,110.0,1,249.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:22:08,398.0,118.0,1,234.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:22:16,393.0,117.0,1,226.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:22:24,432.0,129.0,1,250.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:22:32,283.0,1.0,0,225.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:22:40,324.0,1.0,0,231.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 03:22:48,292.0,1.0,0,237.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:22:56,748.0,1.0,0,623.0,1,0.0,0,0.0,0,0.5,0,0.0,0,15.0,1,51.0,1,0.0,0
2014-04-01 03:23:04,628.0,1.0,0,558.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 03:23:12,702.0,1.0,0,655.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:23:20,579.0,1.0,0,533.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:23:28,624.5,1.0,0,569.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:23:36,670.0,1.0,0,605.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:23:44,605.0,1.0,0,547.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:23:52,690.0,1.0,0,629.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:24:00,617.0,1.0,0,565.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:24:08,634.0,1.0,0,555.0,1,0.0,0,0.0,0,1.0,0,0.0,0,12.0,1,0.0,0,2.25,0
2014-04-01 03:24:16,660.5,1.0,0,604.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,4.5,0
2014-04-01 03:24:24,2802.0,1.0,0,571.0,1,0.0,0,0.0,0,1.0,0,2157.0,1,15.0,1,0.0,0,0.0,0
2014-04-01 03:24:32,2840.0,1.0,0,594.0,1,0.0,0,0.0,0,0.0,0,2224.0,1,15.0,1,0.0,0,0.0,0
2014-04-01 03:24:40,2878.0,0.0,0,638.0,1,0.0,0,0.0,0,0.0,0,2188.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:24:48,2862.0,1.0,0,586.0,1,0.0,0,0.0,0,0.0,0,2204.0,1,15.0,1,0.0,0,0.0,0
2014-04-01 03:24:56,2863.0,1.0,0,596.0,1,0.0,0,0.0,0,1.0,0,2164.0,1,0.0,0,43.0,1,0.0,0
2014-04-01 03:25:04,2809.0,1.0,0,557.0,1,0.0,0,0.0,0,0.0,0,2205.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:25:12,2795.0,1.0,0,566.0,1,0.0,0,0.0,0,1.0,0,2129.0,1,0.0,0,45.0,1,0.0,0
2014-04-01 03:25:20,2860.0,1.0,0,628.0,1,0.0,0,0.0,0,1.0,0,2178.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:25:28,660.0,1.0,0,607.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:25:36,614.0,1.0,0,559.0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:25:44,568.0,1.0,0,511.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:25:52,641.0,1.0,0,586.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:26:00,631.0,1.0,0,582.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:26:08,626.5,1.0,0,570.0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:26:16,694.0,1.0,0,597.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 03:26:24,637.0,1.0,0,590.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:26:32,614.0,1.0,0,559.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:26:40,632.0,1.0,0,526.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 03:26:48,654.0,1.0,0,602.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:26:56,617.0,1.0,0,562.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:27:04,570.0,1.0,0,513.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:27:12,686.0,1.0,0,614.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 03:27:20,755.0,1.0,0,645.0,1,0.0,0,40.0,0,0.0,0,0.0,0,14.0,1,43.0,1,0.0,0
2014-04-01 03:27:28,769.0,1.0,0,633.0,1,0.0,0,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:27:36,737.0,1.0,0,611.0,1,0.0,0,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:27:44,755.0,1.0,0,615.0,1,0.0,0,77.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:27:52,733.0,1.0,0,598.0,1,0.0,0,83.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:28:00,844.0,1.0,0,644.0,1,0.0,0,79.0,0,0.0,0,0.0,0,15.0,1,44.0,1,0.0,0
2014-04-01 03:28:08,738.0,1.0,0,606.0,1,0.0,0,76.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:28:16,148.0,1.0,0,303.0,1,0.0,0,84.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 03:28:24,117.0,1.0,0,0.0,0,0.0,0,72.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:28:32,135.0,1.0,0,0.0,0,0.0,0,75.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 03:28:40,152.0,1.0,0,0.0,0,0.0,0,83.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:28:48,1336.0,1.0,0,0.0,0,1204.0,1,74.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 03:28:56,1319.0,1.0,0,0.0,0,1188.0,1,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:29:04,1359.0,1.0,0,0.0,0,1217.0,1,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:29:12,1299.0,1.0,0,0.0,0,1160.0,1,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 03:29:20,1343.0,1.0,0,0.0,0,1209.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:29:28,1324.0,1.0,0,0.0,0,1193.0,1,75.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:29:36,1318.0,1.0,0,0.0,0,1127.0,1,78.0,0,1.0,0,0.0,0,14.0,1,46.0,1,0.0,0
2014-04-01 03:29:44,1332.0,1.0,0,0.0,0,1196.0,1,87.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:29:52,1491.0,117.0,1,0.0,0,1234.0,1,83.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:30:00,1437.0,116.0,1,0.0,0,1192.0,1,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:30:08,1468.0,117.0,1,0.0,0,1223.0,1,72.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 03:30:16,1496.0,119.0,1,0.0,0,1207.0,1,74.0,0,1.0,0,0.0,0,0.0,0,44.0,1,4.5,0
2014-04-01 03:30:24,1439.0,114.0,1,0.0,0,1222.5,1,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:30:32,1474.0,112.0,1,0.0,0,1238.0,1,75.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:30:40,1390.0,126.0,1,0.0,0,1131.0,1,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:30:48,1483.0,114.0,1,0.0,0,1232.0,1,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:30:56,3268.0,125.0,1,1788.0,1,1222.0,1,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:31:04,3257.5,121.25,1,1783.0,1,1211.75,1,78.75,0,1.0,0,0.0,0,0.0,0,11.25,1,0.0,0
2014-04-01 03:31:12,3247.0,117.5,1,1778.0,1,1201.5,1,76.5,0,1.0,0,0.0,0,0.0,0,22.5,1,0.0,0
2014-04-01 03:31:20,3128.0,123.0,1,1721.0,1,1151.0,1,76.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:31:28,3283.0,126.0,1,1765.0,1,1219.0,1,83.0,0,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 03:31:36,3257.0,121.0,1,1770.5,1,1211.5,1,81.5,0,0.0,0,0.0,0,0.0,0,22.0,1,0.0,0
2014-04-01 03:31:44,3231.0,116.0,1,1776.0,1,1204.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:31:52,3266.0,119.0,1,1779.0,1,1231.0,1,78.0,0,1.0,0,0.0,0,12.0,1,0.0,0,0.0,0
2014-04-01 03:32:00,3221.0,120.0,1,1756.0,1,1204.0,1,86.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:32:08,3246.0,120.75,1,1762.5,1,1217.75,1,85.25,0,0.75,0,0.0,0,3.75,0,0.0,0,2.5,0
2014-04-01 03:32:16,3271.0,121.5,1,1769.0,1,1231.5,1,84.5,0,0.5,0,0.0,0,7.5,0,0.0,0,5.0,0
2014-04-01 03:32:24,3296.0,122.25,1,1775.5,1,1245.25,1,83.75,0,0.25,0,0.0,0,11.25,1,0.0,0,7.5,0
2014-04-01 03:32:32,3321.0,123.0,1,1782.0,1,1259.0,1,83.0,0,0.0,0,0.0,0,15.0,1,0.0,0,10.0,1
2014-04-01 03:32:40,3244.0,115.0,1,1790.0,1,1207.0,1,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:32:48,3322.0,129.0,1,1847.0,1,1174.0,1,79.0,0,0.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 03:32:56,3381.0,119.0,1,1884.0,1,1207.0,1,86.0,0,1.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 03:33:04,3274.0,111.0,1,1788.0,1,1229.0,1,77.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:33:12,3273.0,115.0,1,1833.0,1,1188.0,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:33:20,3217.0,117.0,1,1776.0,1,1197.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:33:28,3261.0,112.0,1,1795.0,1,1222.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:33:36,3202.0,113.0,1,1777.0,1,1176.0,1,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:33:44,3121.0,119.0,1,1725.0,1,1152.0,1,74.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:33:52,3245.0,118.0,1,1769.0,1,1216.0,1,83.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:34:00,3240.0,116.0,1,1788.0,1,1183.0,1,76.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:34:08,3288.0,120.0,1,1821.0,1,1198.0,1,87.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:34:16,3191.0,118.0,1,1726.0,1,1198.0,1,75.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 03:34:24,3206.5,121.5,1,1751.0,1,1198.5,1,75.5,0,0.5,0,0.0,0,10.0,1,0.0,0,0.0,0
2014-04-01 03:34:32,3222.0,125.0,1,1776.0,1,1199.0,1,76.0,0,0.0,0,0.0,0,5.0,0,0.0,0,0.0,0
2014-04-01 03:34:40,3376.0,123.0,1,1818.0,1,1251.0,1,77.0,0,1.0,0,0.0,0,0.0,0,42.0,1,10.0,1
2014-04-01 03:34:48,3258.0,122.0,1,1826.0,1,1185.0,1,74.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:34:56,3258.0,109.0,1,1831.0,1,1160.0,1,83.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:35:04,3170.0,119.0,1,1729.0,1,1181.0,1,81.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 03:35:12,3307.0,120.0,1,1858.0,1,1189.0,1,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:35:20,3232.0,112.0,1,1771.0,1,1173.0,1,77.0,0,1.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 03:35:28,3257.0,115.0,1,1776.0,1,1235.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:35:36,3357.0,119.0,1,1867.0,1,1235.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:35:44,3233.0,122.0,1,1764.0,1,1221.0,1,79.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:35:52,3258.0,128.0,1,1800.0,1,1207.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:36:00,3233.0,127.0,1,1804.0,1,1171.0,1,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:36:08,3254.0,128.0,1,1848.0,1,1143.0,1,76.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:36:16,3267.0,114.0,1,1812.0,1,1190.0,1,83.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:36:24,3146.0,114.0,1,1751.0,1,1149.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:36:32,3278.0,114.0,1,1818.0,1,1214.0,1,85.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:36:40,3291.0,116.0,1,1797.0,1,1232.0,1,80.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 03:36:48,3254.0,122.0,1,1841.0,1,1140.0,1,77.0,0,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 03:36:56,3348.0,125.0,1,1894.0,1,1200.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:37:04,3211.0,118.0,1,1823.0,1,1151.0,1,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:37:12,3269.0,118.0,1,1791.0,1,1222.0,1,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:37:20,3331.0,118.0,1,1856.0,1,1181.0,1,76.0,0,0.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 03:37:28,3348.0,124.0,1,1864.0,1,1219.0,1,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:37:36,3135.0,117.0,1,1698.0,1,1187.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:37:44,5743.0,120.0,1,1932.0,1,1196.0,1,83.0,0,1.0,0,2356.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:37:52,5584.0,117.0,1,1799.0,1,1283.0,1,79.0,0,1.0,0,2244.0,1,0.0,0,0.0,0,9.0,0
2014-04-01 03:38:00,5503.0,119.0,1,1723.0,1,1205.0,1,76.0,0,0.0,0,2287.0,1,0.0,0,44.0,1,0.0,0
2014-04-01 03:38:08,5508.0,124.0,1,1824.0,1,1233.0,1,80.0,0,0.0,0,2231.5,1,15.0,1,0.0,0,0.0,0
2014-04-01 03:38:16,5532.0,124.0,1,1881.0,1,1203.0,1,84.0,0,1.0,0,2176.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:38:24,5431.0,123.0,1,1764.0,1,1163.0,1,85.0,0,0.0,0,2229.0,1,14.0,1,0.0,0,0.0,0
2014-04-01 03:38:32,5443.0,123.0,1,1800.0,1,1178.0,1,79.0,0,0.0,0,2213.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:38:40,5465.0,132.0,1,1836.0,1,1144.0,1,81.0,0,1.0,0,2218.0,1,0.0,0,0.0,0,9.0,0
2014-04-01 03:38:48,4315.0,120.0,1,1729.0,1,155.0,1,78.0,0,1.0,0,2178.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:38:56,4347.0,116.0,1,1798.0,1,137.0,1,83.0,0,0.0,0,2158.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:39:04,4453.0,118.0,1,1804.0,1,156.0,1,79.0,0,1.0,0,2244.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:39:12,4361.0,122.0,1,1692.0,1,154.0,1,76.0,0,1.0,0,2242.0,1,16.0,1,0.0,0,0.0,0
2014-04-01 03:39:20,4503.0,118.0,1,1814.0,1,144.0,1,78.0,0,0.6666666666666667,0,2251.0,1,0.0,0,43.0,1,0.0,0
2014-04-01 03:39:28,3374.0,119.5,1,1825.5,1,146.5,1,80.5,0,0.33333333333333337,0,1125.5,1,0.0,0,21.5,1,0.0,0
2014-04-01 03:39:36,2245.0,121.0,1,1837.0,1,149.0,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:39:44,2252.0,127.0,1,1785.0,1,152.0,1,80.0,0,1.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 03:39:52,2224.0,116.0,1,1823.0,1,156.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:40:00,2229.1428571428573,116.0,1,1825.142857142857,1,156.42857142857142,1,79.57142857142857,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:40:08,2234.285714285714,116.0,1,1827.2857142857142,1,156.85714285714286,1,80.14285714285714,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:40:16,2239.4285714285716,116.0,1,1829.4285714285713,1,157.28571428571428,1,80.71428571428571,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:40:24,2244.5714285714284,116.0,1,1831.5714285714287,1,157.71428571428572,1,81.28571428571429,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:40:32,2249.714285714286,116.0,1,1833.7142857142858,1,158.14285714285714,1,81.85714285714286,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:40:40,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:40:48,2260.0,116.0,1,1838.0,1,159.0,1,83.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:40:56,2089.0,1.0,0,1810.0,1,137.0,1,84.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:41:04,2037.0,1.0,0,1747.0,1,161.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:41:12,2085.0,1.0,0,1764.0,1,144.0,1,79.0,0,1.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 03:41:20,2024.0,1.0,0,1717.0,1,153.0,1,82.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:41:28,2150.0,1.0,0,1839.0,1,140.0,1,73.0,0,0.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 03:41:36,2161.0,1.0,0,1868.0,1,155.0,1,84.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:41:44,2121.0,1.0,0,1842.0,1,139.0,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:41:52,2063.0,1.0,0,1800.0,1,128.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:42:00,2087.0,1.0,0,1796.0,1,151.0,1,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:42:08,2106.0,1.0,0,1807.0,1,164.0,1,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:42:16,2083.0,1.0,0,1795.0,1,149.0,1,75.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:42:24,2013.0,1.0,0,1728.0,1,148.0,1,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:42:32,2069.5,1.0,0,1794.0,1,146.0,1,80.5,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:42:40,2123.0,1.0,0,1829.0,1,164.0,1,75.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:42:48,4283.0,1.0,0,1803.0,1,140.0,1,75.0,0,1.0,0,2208.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:42:56,4367.0,1.0,0,1844.0,1,163.0,1,84.0,0,0.0,0,2225.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:43:04,4310.0,1.0,0,1845.0,1,142.0,1,0.0,0,1.0,0,2233.0,1,0.0,0,45.0,1,0.0,0
2014-04-01 03:43:12,4144.0,1.0,0,1755.0,1,131.0,1,0.0,0,0.0,0,2205.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:43:20,4261.0,1.0,0,1832.0,1,169.0,1,0.0,0,1.0,0,2199.0,1,13.0,1,0.0,0,0.0,0
2014-04-01 03:43:28,4130.0,1.0,0,1811.0,1,147.0,1,0.0,0,0.0,0,2164.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:43:36,4111.0,1.0,0,1790.0,1,153.0,1,0.0,0,0.0,0,2111.0,1,0.0,0,0.0,0,9.0,0
2014-04-01 03:43:44,2099.0,1.0,0,1857.0,1,149.0,1,0.0,0,1.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 03:43:52,2032.0,1.0,0,1796.5,1,156.0,1,0.0,0,0.5,0,0.0,0,8.0,0,22.0,1,0.0,0
2014-04-01 03:44:00,1965.0,1.0,0,1736.0,1,163.0,1,0.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 03:44:08,2012.0,1.0,0,1776.0,1,165.0,1,0.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 03:44:16,2005.0,1.0,0,1793.0,1,160.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:44:24,2082.0,1.0,0,1872.0,1,154.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:44:32,494.0,1.0,0,268.0,1,155.0,1,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:44:40,409.0,1.0,0,214.0,1,138.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:44:48,451.0,1.0,0,233.0,1,159.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:44:56,448.0,1.0,0,252.0,1,146.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:45:04,456.5,1.0,0,252.0,1,151.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:45:12,465.0,1.0,0,252.0,1,156.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
