Time,Aggregate,Fridge,Fridge_ON,Freezer,Freezer_ON,Tumble_Dryer,Tumble_Dryer_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Computer_Site,Computer_Site_ON,Television_Site,Television_Site_ON,Microwave,Microwave_ON,Kettle,Kettle_ON
2014-04-01 04:13:12,1907.0,1.0,0,1773.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:13:20,1934.0,1.0,0,1804.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:13:28,408.0,1.0,0,272.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:13:36,389.0,1.0,0,226.0,1,0.0,0,77.0,1,0.0,0,0.0,0,14.0,1,0.0,0,9.0,0
2014-04-01 04:13:44,384.0,1.0,0,253.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:13:52,1469.0,1.0,0,232.0,1,0.0,0,79.0,1,1098.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:14:00,1457.0,1.0,0,256.0,1,0.0,0,75.0,1,1064.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:14:08,1492.0,1.0,0,248.0,1,0.0,0,81.0,1,1100.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:14:16,1472.0,1.0,0,238.5,1,0.0,0,81.0,1,1095.0,1,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 04:14:24,1452.0,1.0,0,229.0,1,0.0,0,81.0,1,1090.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:14:32,1519.0,1.0,0,244.0,1,0.0,0,82.0,1,1075.0,1,0.0,0,14.0,1,47.0,0,0.0,0
2014-04-01 04:14:40,1473.0,1.0,0,241.0,1,0.0,0,81.5,1,1094.5,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:14:48,1500.0,1.0,0,264.0,1,0.0,0,78.0,1,1102.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:14:56,402.0,1.0,0,254.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:15:04,366.0,1.0,0,210.0,1,0.0,0,85.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 04:15:12,387.0,1.0,0,245.0,1,0.0,0,78.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:15:20,394.0,1.0,0,262.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:15:28,377.0,1.0,0,248.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:15:36,338.0,1.0,0,204.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 04:15:44,367.0,1.0,0,229.0,1,0.0,0,88.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:15:52,386.0,1.0,0,253.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:16:00,350.0,1.0,0,219.0,1,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:16:08,462.0,116.0,1,212.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:16:16,476.0,114.0,1,234.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:16:24,528.0,125.0,1,247.0,1,0.0,0,85.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:16:32,535.0,118.0,1,241.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 04:16:40,511.0,125.0,1,237.0,1,0.0,0,83.0,1,0.5,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 04:16:48,508.0,122.0,1,257.0,1,0.0,0,79.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:16:56,441.0,122.0,1,191.0,1,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:17:04,502.0,113.0,1,248.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:17:12,508.0,120.0,1,252.0,1,0.0,0,79.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:17:20,514.0,127.0,1,256.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:17:28,538.0,127.0,1,276.0,1,0.0,0,86.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:17:36,503.5,122.0,1,253.0,1,0.0,0,78.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:17:44,541.0,121.0,1,258.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 04:17:52,513.0,120.0,1,241.0,1,0.0,0,82.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:18:00,506.0,109.0,1,248.0,1,0.0,0,80.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:18:08,526.0,121.0,1,277.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:18:16,502.0,122.0,1,243.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:18:24,472.0,118.0,1,226.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:18:32,550.0,116.0,1,258.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 04:18:40,545.0,117.0,1,270.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 04:18:48,512.0,125.0,1,264.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:18:56,503.0,122.75,1,250.5,1,0.0,0,76.75,1,0.25,0,0.0,0,3.5,0,0.0,0,0.0,0
2014-04-01 04:19:04,494.0,120.5,1,237.0,1,0.0,0,75.5,1,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 04:19:12,491.0,121.25,1,239.5,1,0.0,0,77.25,1,0.75,0,0.0,0,3.5,0,0.0,0,0.0,0
2014-04-01 04:19:20,488.0,122.0,1,242.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:19:28,462.0,117.0,1,224.0,1,0.0,0,71.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:19:36,471.0,125.0,1,219.0,1,0.0,0,87.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:19:44,531.0,118.0,1,266.0,1,0.0,0,78.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 04:19:52,513.0,117.0,1,262.5,1,0.0,0,76.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:20:00,522.5,118.0,1,267.75,1,0.0,0,77.25,1,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 04:20:08,532.0,119.0,1,273.0,1,0.0,0,78.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:20:16,522.0,112.0,1,259.0,1,0.0,0,80.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:20:24,509.0,117.0,1,259.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:20:32,501.0,127.0,1,252.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:20:40,523.0,118.0,1,280.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:20:48,514.0,112.0,1,256.0,1,0.0,0,78.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 04:20:56,544.0,131.0,1,231.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 04:21:04,487.0,115.0,1,240.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:21:12,498.0,124.0,1,241.0,1,0.0,0,79.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:21:20,505.0,124.0,1,247.5,1,0.0,0,79.0,1,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 04:21:28,512.0,124.0,1,254.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:21:36,488.0,124.0,1,237.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:21:44,380.0,1.0,0,233.0,1,0.0,0,80.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:21:52,389.0,1.0,0,224.0,1,0.0,0,78.0,1,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 04:22:00,397.0,1.0,0,254.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:22:08,406.0,1.0,0,278.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:22:16,395.0,1.0,0,265.0,1,0.0,0,74.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:22:24,436.0,1.0,0,254.0,1,0.0,0,80.0,1,0.0,0,0.0,0,15.0,1,44.0,0,0.0,0
2014-04-01 04:22:32,386.0,1.0,0,249.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:22:40,406.0,1.0,0,256.0,1,0.0,0,84.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 04:22:48,412.0,1.0,0,278.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:22:56,365.5,1.0,0,226.5,1,0.0,0,76.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:23:04,437.0,1.0,0,276.0,1,0.0,0,85.0,1,1.0,0,0.0,0,14.0,1,0.0,0,10.0,0
2014-04-01 04:23:12,407.5,1.0,0,250.5,1,0.0,0,81.75,1,0.75,0,0.0,0,7.0,0,11.75,0,5.0,0
2014-04-01 04:23:20,378.0,1.0,0,225.0,1,0.0,0,78.5,1,0.5,0,0.0,0,0.0,0,23.5,0,0.0,0
2014-04-01 04:23:28,375.5,1.0,0,226.75,1,0.0,0,79.75,1,0.25,0,0.0,0,4.0,0,11.75,0,0.0,0
2014-04-01 04:23:36,373.0,1.0,0,228.5,1,0.0,0,81.0,1,0.0,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 04:23:44,376.25,1.0,0,232.4375,1,0.0,0,81.5,1,0.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 04:23:52,379.5,1.0,0,236.375,1,0.0,0,82.0,1,0.0,0,0.0,0,6.0,0,0.0,0,0.0,0
2014-04-01 04:24:00,382.75,1.0,0,240.3125,1,0.0,0,82.5,1,0.0,0,0.0,0,5.0,0,0.0,0,0.0,0
2014-04-01 04:24:08,386.0,1.0,0,244.25,1,0.0,0,83.0,1,0.0,0,0.0,0,4.0,0,0.0,0,0.0,0
2014-04-01 04:24:16,389.25,1.0,0,248.1875,1,0.0,0,83.5,1,0.0,0,0.0,0,3.0,0,0.0,0,0.0,0
2014-04-01 04:24:24,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:24:32,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:24:40,399.0,1.0,0,260.0,1,0.0,0,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:24:48,434.0,1.0,0,262.5,1,0.0,0,79.0,1,0.5,0,0.0,0,15.0,1,23.5,0,0.0,0
2014-04-01 04:24:56,706.0,1.0,0,572.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:25:04,760.0,1.0,0,624.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:25:12,707.0,1.0,0,585.0,1,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:25:20,782.0,1.0,0,614.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,46.0,0,10.0,0
2014-04-01 04:25:28,819.5,1.0,0,643.0,1,0.0,0,82.5,1,0.0,0,0.0,0,0.0,0,46.0,0,5.0,0
2014-04-01 04:25:36,857.0,1.0,0,672.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 04:25:44,713.0,1.0,0,570.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:25:52,758.0,1.0,0,618.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:26:00,774.0,1.0,0,632.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 04:26:08,716.0,1.0,0,582.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:26:16,785.0,1.0,0,654.0,1,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:26:24,768.0,1.0,0,636.5,1,0.0,0,76.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:26:32,763.25,1.0,0,627.25,1,0.0,0,79.75,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:26:40,758.5,1.0,0,618.0,1,0.0,0,83.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:26:48,749.75,1.0,0,610.0,1,0.0,0,84.0,1,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:26:56,741.0,1.0,0,602.0,1,0.0,0,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:27:04,748.0,1.0,0,619.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:27:12,723.0,1.0,0,573.0,1,0.0,0,83.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:27:20,708.0,1.0,0,579.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:27:28,715.0,1.0,0,575.0,1,0.0,0,79.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:27:36,716.0,1.0,0,585.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:27:44,699.0,1.0,0,556.0,1,0.0,0,80.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:27:52,641.0,1.0,0,505.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:00,685.0,1.0,0,561.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:08,752.0,1.0,0,598.0,1,0.0,0,81.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:28:16,767.0,1.0,0,633.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:24,795.0,1.0,0,643.0,1,0.0,0,81.0,1,0.0,0,0.0,0,15.0,1,0.0,0,10.0,0
2014-04-01 04:28:32,800.625,16.125,1,634.5,1,0.0,0,81.5,1,0.125,0,0.0,0,13.125,1,0.0,0,8.75,0
2014-04-01 04:28:40,806.25,31.25,1,626.0,1,0.0,0,82.0,1,0.25,0,0.0,0,11.25,1,0.0,0,7.5,0
2014-04-01 04:28:48,811.875,46.375,1,617.5,1,0.0,0,82.5,1,0.375,0,0.0,0,9.375,0,0.0,0,6.25,0
2014-04-01 04:28:56,817.5,61.5,1,609.0,1,0.0,0,83.0,1,0.5,0,0.0,0,7.5,0,0.0,0,5.0,0
2014-04-01 04:29:04,823.125,76.625,1,600.5,1,0.0,0,83.5,1,0.625,0,0.0,0,5.625,0,0.0,0,3.75,0
2014-04-01 04:29:12,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:29:20,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:29:28,840.0,122.0,1,575.0,1,0.0,0,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:29:36,817.0,118.0,1,556.0,1,0.0,0,77.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:29:44,932.0,115.0,1,664.0,1,0.0,0,84.0,1,1.0,0,0.0,0,13.0,1,0.0,0,10.0,0
2014-04-01 04:29:52,848.0,111.0,1,600.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:30:00,826.0,113.0,1,586.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:30:08,849.0,122.0,1,591.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:30:16,850.0,123.0,1,570.0,1,0.0,0,82.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:30:24,952.0,129.0,1,621.0,1,0.0,0,78.0,1,1.0,0,0.0,0,14.0,1,44.0,0,0.0,0
2014-04-01 04:30:32,791.0,121.0,1,532.0,1,0.0,0,75.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:30:40,825.0,121.0,1,572.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:30:48,834.0,120.0,1,581.0,1,0.0,0,81.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:30:56,843.0,119.0,1,590.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:31:04,878.0,133.0,1,620.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:31:12,905.0,124.0,1,637.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:31:20,865.0,118.0,1,589.0,1,0.0,0,82.0,1,0.0,0,0.0,0,12.0,1,0.0,0,0.0,0
2014-04-01 04:31:28,263.0,123.0,1,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:31:36,251.0,120.5,1,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:31:44,260.0,122.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:31:52,253.0,114.0,1,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:00,287.0,114.0,1,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 04:32:08,240.0,113.0,1,0.0,0,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:16,256.0,119.0,1,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:24,274.0,129.0,1,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:32,249.0,119.0,1,0.0,0,0.0,0,77.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:40,257.0,120.0,1,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:48,260.0,120.0,1,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:56,257.0,117.0,1,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 04:33:04,273.0,122.0,1,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:33:12,245.0,111.0,1,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:33:20,271.0,122.0,1,0.0,0,0.0,0,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 04:33:28,250.0,128.0,1,0.0,0,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:33:36,248.0,118.0,1,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:33:44,274.0,124.0,1,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:33:52,262.0,128.0,1,0.0,0,0.0,0,88.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:34:00,259.0,118.0,1,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:34:08,249.0,115.0,1,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:34:16,236.0,111.0,1,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:34:24,277.5,121.5,1,0.0,0,0.0,0,80.5,1,1.0,0,0.0,0,0.0,0,21.5,0,0.0,0
2014-04-01 04:34:32,250.0,112.0,1,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 04:34:40,295.0,123.0,1,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 04:34:48,267.5,114.5,1,0.0,0,0.0,0,79.5,1,0.5,0,0.0,0,0.0,0,21.0,0,0.0,0
2014-04-01 04:34:56,240.0,106.0,1,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:35:04,276.0,121.5,1,0.0,0,0.0,0,79.5,1,0.0,0,0.0,0,0.0,0,20.0,0,0.0,0
2014-04-01 04:35:12,247.0,125.0,1,0.0,0,0.0,0,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:35:20,262.0,118.0,1,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:35:28,245.0,118.0,1,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:35:36,250.0,117.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:35:44,253.0,117.0,1,0.0,0,0.0,0,74.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:35:52,246.0,119.0,1,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:36:00,248.0,118.0,1,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:36:08,255.0,121.0,1,0.0,0,0.0,0,83.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:36:16,262.0,124.0,1,0.0,0,0.0,0,86.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:36:24,269.0,114.0,1,0.0,0,0.0,0,85.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:36:32,247.0,121.0,1,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:36:40,252.0,132.0,1,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:36:48,258.0,126.0,1,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:36:56,259.5,121.5,1,0.0,0,0.0,0,83.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:37:04,266.75,123.75,1,0.0,0,0.0,0,83.75,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:37:12,274.0,126.0,1,0.0,0,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:37:20,245.0,106.0,1,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:37:28,271.0,127.0,1,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 04:37:36,295.0,120.0,1,0.0,0,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 04:37:44,259.0,120.0,1,0.0,0,0.0,0,73.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:37:52,258.0,121.0,1,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:38:00,256.0,128.0,1,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:38:08,157.0,1.0,0,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 04:38:16,62.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:38:24,159.0,1.0,0,0.0,0,0.0,0,85.0,1,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 04:38:32,130.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:38:40,124.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:38:48,127.75,1.0,0,0.0,0,0.0,0,78.5,1,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:38:56,131.5,1.0,0,0.0,0,0.0,0,77.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
