Time,Aggregate,Fridge,Fridge_ON,Freezer,Freezer_ON,Dryer,Dryer_ON,Washing_Machine,Washing_Machine_ON,Toaster,Toaster_ON,Computer,Computer_ON,Television_Site,Television_Site_ON,Microwave,Microwave_ON,Kettle,Kettle_ON
2014-04-01 03:43:44,142.0,1.0,0,0.0,0,0.0,0,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:43:52,135.0,1.0,0,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:44:00,139.0,1.0,0,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:44:08,144.0,1.0,0,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 03:44:16,153.0,1.0,0,0.0,0,0.0,0,88.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:44:24,141.0,1.0,0,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:44:32,129.0,1.0,0,0.0,0,0.0,0,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:44:40,134.0,1.0,0,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:44:48,153.5,1.0,0,0.0,0,0.0,0,76.5,1,1.0,0,0.0,0,0.0,0,20.5,0,0.0,0
2014-04-01 03:44:56,173.0,1.0,0,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,41.0,0,0.0,0
2014-04-01 03:45:04,142.0,1.0,0,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 03:45:12,127.0,1.0,0,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:45:20,140.0,1.0,0,0.0,0,0.0,0,82.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:45:28,138.0,1.0,0,0.0,0,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:45:36,172.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,41.0,0,0.0,0
2014-04-01 03:45:44,133.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:45:52,137.0,1.0,0,0.0,0,0.0,0,81.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:46:00,141.0,1.0,0,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:46:08,136.0,1.0,0,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:46:16,124.0,1.0,0,0.0,0,0.0,0,74.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:46:24,177.0,1.0,0,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 03:46:32,131.0,1.0,0,0.0,0,0.0,0,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:46:40,138.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:46:48,138.0,1.0,0,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:46:56,139.5,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:47:04,141.0,1.0,0,0.0,0,0.0,0,75.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 03:47:12,125.0,1.0,0,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:47:20,134.0,1.0,0,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:47:28,135.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:47:36,136.0,1.0,0,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 03:47:44,146.0,1.0,0,0.0,0,0.0,0,86.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:47:52,140.0,1.0,0,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:48:00,140.0,1.0,0,0.0,0,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:48:08,142.0,1.0,0,0.0,0,0.0,0,86.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:48:16,156.0,1.5,0,0.0,0,0.0,0,79.5,1,0.5,0,0.0,0,0.0,0,22.5,0,0.0,0
2014-04-01 03:48:24,133.0,1.0,0,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:48:32,134.0,1.0,0,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:48:40,150.0,0.0,0,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 03:48:48,125.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:48:56,148.0,1.0,0,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 03:49:04,1009.5,1.0,0,866.5,1,0.0,0,77.0,1,0.5,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 03:49:12,1871.0,1.0,0,1733.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:49:20,1975.0,1.0,0,1840.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:49:28,2046.0,120.0,1,1785.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:49:36,2124.0,123.0,1,1865.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:49:44,2021.0,122.0,1,1769.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:49:52,2063.0,120.0,1,1814.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:50:00,2149.0,127.0,1,1874.0,1,0.0,0,79.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:50:08,1994.0,126.0,1,1735.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:50:16,2129.0,119.0,1,1824.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 03:50:24,2100.0,111.0,1,1792.0,1,0.0,0,79.0,1,1.0,0,0.0,0,15.0,1,45.0,0,0.0,0
2014-04-01 03:50:32,2119.0,120.0,1,1851.0,1,0.0,0,78.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 03:50:40,2065.0,122.0,1,1814.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:50:48,2051.0,113.0,1,1804.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:50:56,1936.0,113.0,1,1686.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:51:04,2133.0,126.0,1,1862.0,1,0.0,0,80.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:51:12,2039.0,121.0,1,1787.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:51:20,2012.0,116.0,1,1754.0,1,0.0,0,79.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:51:28,2111.0,119.0,1,1853.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:51:36,2112.0,126.0,1,1841.0,1,0.0,0,77.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 03:51:44,2107.0,115.0,1,1860.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:51:52,2079.0,127.0,1,1826.0,1,0.0,0,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:52:00,2078.090909090909,125.81818181818181,1,1826.3636363636363,1,0.0,0,74.0909090909091,1,0.9090909090909091,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:52:08,2077.181818181818,124.63636363636364,1,1826.7272727272727,1,0.0,0,74.18181818181819,1,0.8181818181818181,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:52:16,2076.2727272727275,123.45454545454545,1,1827.090909090909,1,0.0,0,74.27272727272727,1,0.7272727272727273,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:52:24,2075.3636363636365,122.27272727272727,1,1827.4545454545455,1,0.0,0,74.36363636363636,1,0.6363636363636364,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:52:32,2074.4545454545455,121.0909090909091,1,1827.8181818181818,1,0.0,0,74.45454545454545,1,0.5454545454545454,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:52:40,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:52:48,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:52:56,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:53:04,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:53:12,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:53:20,2069.0,114.0,1,1830.0,1,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:53:28,2060.0,115.0,1,1807.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:53:36,2017.0,113.0,1,1773.0,1,0.0,0,73.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:53:44,2051.0,125.0,1,1774.0,1,0.0,0,81.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:53:52,2141.0,118.0,1,1893.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:54:00,2010.0,117.0,1,1765.0,1,0.0,0,73.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:54:08,2114.0,125.0,1,1846.0,1,0.0,0,81.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 03:54:16,2040.5,119.0,1,1781.0,1,0.0,0,80.0,1,0.5,0,0.0,0,0.0,0,0.0,0,5.0,0
2014-04-01 03:54:24,2049.25,117.75,1,1798.25,1,0.0,0,79.5,1,0.75,0,0.0,0,0.0,0,0.0,0,2.5,0
2014-04-01 03:54:32,2058.0,116.5,1,1815.5,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:54:40,2040.0,123.0,1,1778.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:54:48,2033.5,119.5,1,1778.0,1,0.0,0,77.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:54:56,2027.0,116.0,1,1778.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:55:04,2154.0,123.0,1,1883.0,1,0.0,0,86.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:55:12,1975.0,119.0,1,1717.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:55:20,2080.0,118.0,1,1828.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:55:28,1979.0,121.0,1,1724.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:55:36,2034.0,117.0,1,1780.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:55:44,1992.0,128.0,1,1731.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:55:52,2036.0,123.0,1,1795.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:56:00,1996.0,116.0,1,1730.0,1,0.0,0,85.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 03:56:08,2039.0,117.0,1,1793.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:56:16,2070.0,117.0,1,1814.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:56:24,2081.25,118.0,1,1826.75,1,0.0,0,82.25,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:56:32,2092.5,119.0,1,1839.5,1,0.0,0,82.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:56:40,2103.75,120.0,1,1852.25,1,0.0,0,82.75,1,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:56:48,2115.0,121.0,1,1865.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:56:56,2107.0,127.0,1,1848.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:57:04,2055.0,121.0,1,1802.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:57:12,2054.0,129.0,1,1792.0,1,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:57:20,2105.0,125.0,1,1822.0,1,0.0,0,80.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:57:28,2044.5,111.0,1,1852.0,1,0.0,0,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:57:36,1984.0,117.0,1,1731.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:57:44,2006.0,111.0,1,1762.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:57:52,2062.0,130.0,1,1802.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:58:00,2005.0,120.0,1,1755.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:58:08,2014.0,117.0,1,1760.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:58:16,2118.0,119.0,1,1857.0,1,0.0,0,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:58:24,2066.0,118.0,1,1811.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:58:32,2081.0,116.0,1,1812.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:58:40,2084.0,117.0,1,1835.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:58:48,2084.0,124.0,1,1834.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:58:56,2093.0,116.0,1,1851.0,1,0.0,0,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:59:04,2146.0,120.0,1,1896.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:59:12,2051.0,123.0,1,1776.0,1,0.0,0,83.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 03:59:20,2653.5,118.5,1,1776.0,1,605.5,1,82.5,1,0.0,0,0.0,0,13.5,1,0.0,0,0.0,0
2014-04-01 03:59:28,3256.0,114.0,1,1776.0,1,1211.0,1,82.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:59:36,3268.3333333333335,114.33333333333333,1,1782.6666666666667,1,1219.1666666666667,1,81.33333333333333,1,0.0,0,0.0,0,11.666666666666666,1,0.0,0,0.0,0
2014-04-01 03:59:44,3280.6666666666665,114.66666666666667,1,1789.3333333333333,1,1227.3333333333333,1,80.66666666666667,1,0.0,0,0.0,0,9.333333333333332,0,0.0,0,0.0,0
2014-04-01 03:59:52,3293.0,115.0,1,1796.0,1,1235.5,1,80.0,1,0.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 04:00:00,3305.3333333333335,115.33333333333333,1,1802.6666666666667,1,1243.6666666666667,1,79.33333333333333,1,0.0,0,0.0,0,4.666666666666666,0,0.0,0,0.0,0
2014-04-01 04:00:08,3317.6666666666665,115.66666666666667,1,1809.3333333333333,1,1251.8333333333333,1,78.66666666666667,1,0.0,0,0.0,0,2.333333333333332,0,0.0,0,0.0,0
2014-04-01 04:00:16,3330.0,116.0,1,1816.0,1,1260.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:00:24,3286.0,120.0,1,1856.0,1,1182.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:00:32,3275.0,118.0,1,1794.0,1,1202.0,1,82.0,1,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 04:00:40,3167.0,117.0,1,1759.0,1,1157.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:00:48,3197.0,120.0,1,1784.0,1,1153.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 04:00:56,3234.0,117.0,1,1731.0,1,1248.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:01:04,3287.0,113.0,1,1832.0,1,1212.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:01:12,3243.0,117.0,1,1791.0,1,1196.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:01:20,3321.0,129.0,1,1855.0,1,1195.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:01:28,3300.0,118.0,1,1847.5,1,1183.5,1,79.0,1,0.5,0,0.0,0,0.0,0,21.0,0,0.0,0
2014-04-01 04:01:36,3245.0,126.0,1,1779.0,1,1224.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:01:44,3239.0,125.0,1,1789.0,1,1184.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:01:52,3311.0,123.0,1,1823.0,1,1228.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:02:00,3171.0,120.0,1,1720.0,1,1204.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:02:08,3162.0,1.0,0,1807.0,1,1201.5,1,76.0,1,0.0,0,0.0,0,0.0,0,23.0,0,0.0,0
2014-04-01 04:02:16,3152.0,1.0,0,1857.0,1,1160.0,1,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:02:24,3071.0,1.0,0,1765.0,1,1180.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:02:32,3003.0,1.0,0,1711.0,1,1159.0,1,74.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:02:40,3145.0,1.0,0,1793.0,1,1219.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:02:48,3198.0,1.0,0,1877.0,1,1188.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:02:56,3193.0,1.0,0,1828.0,1,1223.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 04:03:04,3177.0,1.0,0,1802.0,1,1212.0,1,83.0,1,1.0,0,0.0,0,13.0,1,0.0,0,9.0,0
2014-04-01 04:03:12,3192.0,1.0,0,1816.0,1,1239.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:03:20,3139.0,1.0,0,1784.0,1,1218.5,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:03:28,3192.0,1.0,0,1849.0,1,1208.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:03:36,3040.0,1.0,0,1762.0,1,1142.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:03:44,3111.0,1.0,0,1766.0,1,1217.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:03:52,3042.5,1.0,0,1731.0,1,1178.5,1,81.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:04:00,2974.0,1.0,0,1696.0,1,1140.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:04:08,3171.0,1.0,0,1789.0,1,1243.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:04:16,3114.0,1.0,0,1810.0,1,1170.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:04:24,3114.0,1.0,0,1769.0,1,1205.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:04:32,1500.0,1.0,0,240.0,1,1189.0,1,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:04:40,1508.0,1.0,0,280.0,1,1181.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:04:48,1477.0,1.0,0,228.0,1,1152.0,1,0.0,0,1.0,0,0.0,0,0.0,0,48.0,0,0.0,0
2014-04-01 04:04:56,1435.0,1.0,0,230.0,1,1155.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:05:04,1593.0,1.0,0,257.0,1,1280.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:05:12,1532.0,1.0,0,255.0,1,1171.0,1,0.0,0,1.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 04:05:20,1536.0,1.0,0,248.0,1,1225.0,1,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:05:28,1492.0,1.0,0,258.0,1,1177.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 04:05:36,1502.0,1.0,0,256.0,1,1189.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:05:44,1527.5,1.0,0,257.0,1,1220.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:05:52,1535.0,1.0,0,276.0,1,1217.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:06:00,1527.0,1.0,0,265.0,1,1200.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:06:08,1506.25,1.0,0,252.25,1,1193.75,1,0.0,0,0.25,0,0.0,0,3.25,0,0.0,0,0.0,0
2014-04-01 04:06:16,1485.5,1.0,0,239.5,1,1187.5,1,0.0,0,0.5,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 04:06:24,1466.0,1.0,0,236.0,1,1171.0,1,0.0,0,0.25,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 04:06:32,1446.5,1.0,0,232.5,1,1154.5,1,0.0,0,0.0,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 04:06:40,1466.75,1.0,0,236.75,1,1175.75,1,0.0,0,0.0,0,0.0,0,4.333333333333334,0,0.0,0,0.0,0
2014-04-01 04:06:48,1487.0,1.0,0,241.0,1,1197.0,1,0.0,0,0.0,0,0.0,0,2.166666666666667,0,0.0,0,0.0,0
2014-04-01 04:06:56,2625.0,1.0,0,259.5,1,1227.0,1,0.0,0,1082.5,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:07:04,2591.0,1.0,0,249.0,1,1179.0,1,0.0,0,1101.0,1,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 04:07:12,2604.0,1.0,0,212.0,1,1221.0,1,0.0,0,1119.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:07:20,2624.0,1.0,0,256.0,1,1215.0,1,0.0,0,1098.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:07:28,2523.0,1.0,0,259.0,1,1110.0,1,0.0,0,1086.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:07:36,2577.0,1.0,0,210.0,1,1213.0,1,0.0,0,1095.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:07:44,2552.0,1.0,0,235.0,1,1167.0,1,0.0,0,1107.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:07:52,2624.0,1.0,0,258.0,1,1215.0,1,0.0,0,1085.0,1,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 04:08:00,2666.0,1.0,0,245.0,1,1225.0,1,0.0,0,1122.0,1,0.0,0,17.0,1,0.0,0,0.0,0
2014-04-01 04:08:08,2637.0,1.0,0,221.0,1,1227.0,1,0.0,0,1087.0,1,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 04:08:16,2652.0,1.0,0,252.0,1,1243.0,1,0.0,0,1080.0,1,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 04:08:24,2549.0,1.0,0,240.0,1,1165.0,1,0.0,0,1096.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:08:32,2762.0,114.0,1,266.0,1,1249.0,1,0.0,0,1055.0,1,0.0,0,16.0,1,0.0,0,0.0,0
