Time,Aggregate,Television_Site,Television_Site_ON,Unknown,Unknown_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Tumble_Dryer,Tumble_Dryer_ON,Television_Site_1,Television_Site_1_ON,Computer_Site,Computer_Site_ON,Microwave,Microwave_ON,Kettle,Kettle_ON
2014-04-01 04:03:04,294.6666666666667,1.0,0,0.0,0,160.44444444444446,1,78.33333333333333,1,1.0,0,0.0,0,3.111111111111111,0,0.0,0,0.0,0
2014-04-01 04:03:12,296.0,1.0,0,0.0,0,158.66666666666666,1,79.0,1,1.0,0,0.0,0,4.666666666666667,0,0.0,0,0.0,0
2014-04-01 04:03:20,297.3333333333333,1.0,0,0.0,0,156.88888888888889,1,79.66666666666667,1,1.0,0,0.0,0,6.222222222222222,0,0.0,0,0.0,0
2014-04-01 04:03:28,298.6666666666667,1.0,0,0.0,0,155.11111111111111,1,80.33333333333333,1,1.0,0,0.0,0,7.777777777777778,0,0.0,0,0.0,0
2014-04-01 04:03:36,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:03:44,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:03:52,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:04:00,304.0,1.0,0,0.0,0,148.0,1,83.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:04:08,272.5,1.0,0,0.0,0,141.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:04:16,276.0,1.0,0,0.0,0,141.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:04:24,307.0,1.0,0,0.0,0,153.0,1,81.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:04:32,284.0,1.0,0,0.0,0,136.0,1,76.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 04:04:40,306.0,1.0,0,0.0,0,156.0,1,80.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:04:48,271.0,1.0,0,0.0,0,132.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:04:56,322.0,1.0,0,0.0,0,162.0,1,83.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:05:04,302.0,1.0,0,0.0,0,156.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:05:12,339.0,1.0,0,0.0,0,157.0,1,83.0,1,1.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 04:05:20,301.0,1.0,0,0.0,0,162.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:05:28,325.0,1.0,0,0.0,0,175.0,1,83.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 04:05:36,274.0,1.0,0,0.0,0,152.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:05:44,305.0,1.0,0,0.0,0,165.0,1,86.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:05:52,277.0,1.0,0,0.0,0,137.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:06:00,279.0,1.0,0,0.0,0,150.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:06:08,1364.5,1.5,0,0.0,0,148.5,1,80.5,1,1088.5,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:06:16,1419.0,1.0,0,0.0,0,146.0,1,78.0,1,1136.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:06:24,1444.0,1.0,0,0.0,0,158.0,1,85.0,1,1149.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:06:32,1374.0,1.0,0,0.0,0,147.0,1,78.0,1,1096.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:06:40,277.0,1.0,0,0.0,0,153.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:06:48,268.0,1.0,0,0.0,0,137.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:06:56,275.75,1.0,0,0.0,0,145.0,1,76.5,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:07:04,283.5,1.0,0,0.0,0,153.0,1,75.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:07:12,298.0,1.0,0,0.0,0,149.0,1,79.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:07:20,277.0,1.0,0,0.0,0,144.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:07:28,278.0,1.0,0,0.0,0,147.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:07:36,295.0,1.0,0,0.0,0,158.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:07:44,148.0,1.0,0,0.0,0,0.0,0,73.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:07:52,123.0,0.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:08:00,136.0,1.0,0,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:08:08,123.0,1.0,0,0.0,0,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:08:16,131.0,1.0,0,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:08:24,133.75,1.0,0,0.0,0,0.0,0,79.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:08:32,136.5,1.0,0,0.0,0,0.0,0,81.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:08:40,185.0,1.0,0,0.0,0,0.0,0,73.0,1,0.0,0,0.0,0,14.0,1,46.0,0,0.0,0
2014-04-01 04:08:48,159.0,1.0,0,0.0,0,0.0,0,76.0,1,0.5,0,0.0,0,7.0,0,23.0,0,0.0,0
2014-04-01 04:08:56,133.0,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:09:04,134.7,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,1.6,0,0.0,0,0.0,0
2014-04-01 04:09:12,136.4,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,3.2,0,0.0,0,0.0,0
2014-04-01 04:09:20,138.1,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,4.800000000000001,0,0.0,0,0.0,0
2014-04-01 04:09:28,139.8,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,6.4,0,0.0,0,0.0,0
2014-04-01 04:09:36,141.5,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 04:09:44,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:09:52,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:10:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:10:08,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:10:16,150.0,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 04:10:24,161.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:10:32,139.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:10:40,138.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:10:48,139.2,1.0,0,0.0,0,0.0,0,78.8,1,0.2,0,0.0,0,2.4,0,0.0,0,0.0,0
2014-04-01 04:10:56,140.4,1.0,0,0.0,0,0.0,0,78.6,1,0.4,0,0.0,0,4.8,0,0.0,0,0.0,0
2014-04-01 04:11:04,141.6,1.0,0,0.0,0,0.0,0,78.4,1,0.6000000000000001,0,0.0,0,7.199999999999999,0,0.0,0,0.0,0
2014-04-01 04:11:12,142.8,1.0,0,0.0,0,0.0,0,78.2,1,0.8,0,0.0,0,9.6,0,0.0,0,0.0,0
2014-04-01 04:11:20,144.0,1.0,0,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,12.0,1,0.0,0,0.0,0
2014-04-01 04:11:28,268.0,124.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:11:36,246.0,120.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:11:44,246.0,115.0,1,0.0,0,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:11:52,305.0,120.0,1,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,49.0,0,0.0,0
2014-04-01 04:12:00,281.5,120.25,1,0.0,0,0.0,0,81.75,1,0.5,0,0.0,0,0.0,0,24.5,0,0.0,0
2014-04-01 04:12:08,258.0,120.5,1,0.0,0,0.0,0,81.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:12:16,248.0,117.0,1,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:12:24,272.0,124.0,1,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:12:32,249.0,116.0,1,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:12:40,317.0,121.0,1,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,12.0,1,42.0,0,0.0,0
2014-04-01 04:12:48,253.0,123.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:12:56,272.0,125.0,1,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:13:04,273.0,121.0,1,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:13:12,255.0,118.0,1,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:13:20,2486.0,136.0,1,0.0,0,0.0,0,80.0,1,0.0,0,2213.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 04:13:28,2520.0,121.0,1,0.0,0,0.0,0,84.0,1,1.0,0,2263.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 04:13:36,2470.0,119.0,1,0.0,0,0.0,0,82.0,1,0.0,0,2206.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 04:13:44,2436.0,122.0,1,0.0,0,0.0,0,80.0,1,1.0,0,2174.0,1,14.0,1,0.0,0,0.0,0
2014-04-01 04:13:52,2383.0,123.0,1,0.0,0,0.0,0,75.0,1,1.0,0,2135.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 04:14:00,2423.0,123.0,1,0.0,0,0.0,0,81.0,1,0.0,0,2164.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 04:14:08,2468.0,125.0,1,0.0,0,0.0,0,79.0,1,1.0,0,2198.0,1,14.0,1,0.0,0,0.0,0
2014-04-01 04:14:16,2418.0,120.0,1,0.0,0,0.0,0,78.0,1,1.0,0,2165.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 04:14:24,2448.0,120.0,1,0.0,0,0.0,0,79.0,1,1.0,0,2178.0,1,17.0,1,0.0,0,0.0,0
2014-04-01 04:14:32,2430.0,131.0,1,0.0,0,0.0,0,83.0,1,0.0,0,2163.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 04:14:40,2436.0,116.0,1,0.0,0,0.0,0,76.0,1,0.0,0,2134.0,1,0.0,0,49.0,0,0.0,0
2014-04-01 04:14:48,2373.0,116.0,1,0.0,0,0.0,0,84.0,1,1.0,0,2120.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 04:14:56,2453.0,116.0,1,0.0,0,0.0,0,80.0,1,1.0,0,2205.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 04:15:04,239.0,116.0,1,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:15:12,245.0,122.0,1,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 04:15:20,251.0,116.0,1,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:15:28,285.0,128.0,1,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:15:36,300.0,121.0,1,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,47.0,0,0.0,0
2014-04-01 04:15:44,249.0,127.0,1,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:15:52,276.0,127.0,1,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:16:00,248.0,112.0,1,0.0,0,0.0,0,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:16:08,255.0,113.83333333333333,1,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:16:16,272.0,115.66666666666667,1,0.0,0,0.0,0,80.5,1,0.75,0,0.0,0,3.5,0,11.25,0,0.0,0
2014-04-01 04:16:24,289.0,117.5,1,0.0,0,0.0,0,82.0,1,0.5,0,0.0,0,7.0,0,22.5,0,0.0,0
2014-04-01 04:16:32,262.0,120.0,1,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:16:40,261.0,116.0,1,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 04:16:48,266.0,116.5,1,0.0,0,0.0,0,80.5,1,0.5,0,0.0,0,7.0,0,0.0,0,4.5,0
2014-04-01 04:16:56,271.0,117.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:17:04,254.0,115.0,1,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:17:12,245.0,112.0,1,0.0,0,0.0,0,72.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:17:20,263.0,123.0,1,0.0,0,0.0,0,86.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:17:28,250.0,114.0,1,0.0,0,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:17:36,141.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:17:44,173.0,1.0,0,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,41.0,0,0.0,0
2014-04-01 04:17:52,140.0,1.0,0,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:18:00,172.0,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 04:18:08,138.0,1.0,0,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:18:16,187.0,1.0,0,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,47.0,0,0.0,0
2014-04-01 04:18:24,137.0,1.0,0,0.0,0,0.0,0,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:18:32,1954.0,1.0,0,1822.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:18:40,1955.0,1.0,0,1820.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:18:48,1932.5,1.0,0,1798.5,1,0.0,0,78.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:18:56,1910.0,1.0,0,1777.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:19:04,1889.0,1.0,0,1764.0,1,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:19:12,1908.0,1.0,0,1758.0,1,0.0,0,82.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:19:20,2010.0,1.0,0,1874.0,1,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:19:28,2008.0,1.0,0,1865.0,1,0.0,0,75.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:19:36,1941.0,1.0,0,1805.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:19:44,1996.0,1.0,0,1813.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 04:19:52,1933.5,1.0,0,1789.0,1,0.0,0,80.0,1,1.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 04:20:00,2003.0,1.0,0,1873.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:20:08,1923.0,1.0,0,1792.0,1,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:20:16,1924.0,1.0,0,1796.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:20:24,1968.0,1.0,0,1820.0,1,0.0,0,80.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:20:32,2004.0,1.0,0,1862.0,1,0.0,0,80.0,1,1.0,0,0.0,0,12.0,1,0.0,0,0.0,0
2014-04-01 04:20:40,1983.0,1.0,0,1843.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:20:48,4075.0,1.0,0,1769.0,1,0.0,0,80.0,1,1.0,0,2162.0,1,15.0,1,0.0,0,0.0,0
2014-04-01 04:20:56,4061.0,1.0,0,1724.0,1,0.0,0,73.0,1,1.0,0,2193.0,1,13.0,1,0.0,0,0.0,0
2014-04-01 04:21:04,4206.0,1.0,0,1805.0,1,0.0,0,83.0,1,1.0,0,2212.0,1,13.0,1,46.0,0,0.0,0
2014-04-01 04:21:12,4069.0,1.0,0,1817.0,1,0.0,0,81.0,1,1.0,0,2110.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 04:21:20,4107.0,1.0,0,1692.0,1,0.0,0,82.0,1,0.0,0,2223.0,1,14.0,1,43.0,0,0.0,0
2014-04-01 04:21:28,4051.0,1.0,0,1769.0,1,0.0,0,72.0,1,1.0,0,2114.0,1,0.0,0,43.0,0,0.0,0
2014-04-01 04:21:36,5305.0,1.0,0,1882.0,1,0.0,0,75.0,1,1079.0,1,2203.0,1,16.0,1,0.0,0,0.0,0
2014-04-01 04:21:44,5262.0,1.0,0,1893.0,1,0.0,0,85.0,1,1098.0,1,2124.0,1,14.0,1,0.0,0,0.0,0
2014-04-01 04:21:52,2957.0,1.0,0,1773.0,1,0.0,0,74.0,1,1066.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:22:00,3074.5,1.0,0,1838.5,1,0.0,0,76.5,1,1103.0,1,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 04:22:08,3046.25,1.0,0,1798.25,1,0.0,0,78.25,1,1111.0,1,0.0,0,10.25,1,0.0,0,0.0,0
2014-04-01 04:22:16,3018.0,1.0,0,1758.0,1,0.0,0,80.0,1,1119.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:22:24,2936.0,1.0,0,1671.0,1,0.0,0,76.0,1,1134.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:22:32,3082.0,1.0,0,1815.0,1,0.0,0,78.0,1,1092.0,1,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 04:22:40,3014.0,1.0,0,1743.0,1,0.0,0,79.0,1,1091.0,1,0.0,0,15.0,1,42.0,0,0.0,0
2014-04-01 04:22:48,3070.0,1.0,0,1859.0,1,0.0,0,78.0,1,1075.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:22:56,2975.0,1.0,0,1737.0,1,0.0,0,82.0,1,1111.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:23:04,2992.0,1.0,0,1775.0,1,0.0,0,79.0,1,1084.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:23:12,2029.0,1.0,0,1887.0,1,0.0,0,73.0,1,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 04:23:20,1947.0,1.0,0,1817.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:23:28,1971.0,1.0,0,1827.0,1,0.0,0,80.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:23:36,1975.0,1.0,0,1796.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 04:23:44,1931.0,1.0,0,1802.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:23:52,1958.0,1.0,0,1819.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:24:00,3020.0,1.0,0,1788.0,1,0.0,0,82.0,1,1092.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:24:08,3000.0,1.0,0,1790.0,1,0.0,0,82.0,1,1076.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:24:16,3128.0,1.0,0,1852.0,1,0.0,0,82.0,1,1135.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:24:24,3067.0,1.0,0,1822.5,1,0.0,0,82.5,1,1105.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:24:32,3006.0,1.0,0,1793.0,1,0.0,0,83.0,1,1075.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:24:40,2992.0,1.0,0,1760.0,1,0.0,0,73.0,1,1074.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:24:48,3000.0,1.0,0,1723.0,1,0.0,0,79.0,1,1108.0,1,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 04:24:56,3002.0,1.0,0,1750.0,1,0.0,0,81.0,1,1116.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:25:04,3004.0,1.0,0,1773.0,1,0.0,0,78.0,1,1099.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:25:12,2985.0,1.0,0,1751.0,1,0.0,0,75.0,1,1110.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:25:20,3022.0,1.0,0,1799.0,1,0.0,0,79.0,1,1079.0,1,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:25:28,3112.0,1.0,0,1824.0,1,0.0,0,81.0,1,1138.0,1,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 04:25:36,2935.0,1.0,0,1734.0,1,0.0,0,80.0,1,1062.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:25:44,3009.0,1.0,0,1764.0,1,0.0,0,75.0,1,1120.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:25:52,3076.0,1.0,0,1730.0,1,1206.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:26:00,3088.0,1.0,0,1761.0,1,1224.5,1,76.5,1,0.5,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 04:26:08,3126.5,61.5,1,1744.5,1,1207.25,1,77.75,1,0.75,0,0.0,0,4.0,0,0.0,0,0.0,0
2014-04-01 04:26:16,3165.0,122.0,1,1728.0,1,1190.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:26:24,3304.5,116.0,1,1841.0,1,1210.5,1,80.0,1,0.0,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 04:26:32,1733.0,122.0,1,245.0,1,1218.0,1,82.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 04:26:40,1714.0,122.75,1,237.5,1,1210.75,1,79.0,1,0.75,0,0.0,0,10.25,1,0.0,0,0.0,0
2014-04-01 04:26:48,1695.0,123.5,1,230.0,1,1203.5,1,76.0,1,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 04:26:56,1756.0,114.0,1,266.0,1,1200.0,1,83.0,1,1.0,0,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 04:27:04,1752.0,115.0,1,266.0,1,1223.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 04:27:12,1748.0,119.25,1,253.75,1,1216.0,1,79.0,1,0.25,0,0.0,0,4.0,0,12.0,0,4.5,0
2014-04-01 04:27:20,1744.0,123.5,1,241.5,1,1209.0,1,77.0,1,0.5,0,0.0,0,8.0,0,24.0,0,0.0,0
2014-04-01 04:27:28,1672.0,107.0,1,231.0,1,1203.0,1,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:27:36,1674.0,112.0,1,253.0,1,1176.0,1,74.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:27:44,1721.0,121.0,1,234.0,1,1236.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:27:52,1702.0,122.0,1,254.0,1,1197.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:00,1729.0,107.0,1,233.0,1,1243.0,1,81.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:28:08,1737.0,120.0,1,279.0,1,1211.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:16,1687.0,125.0,1,228.0,1,1185.0,1,78.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
