Time,Aggregate,Fridge_Freezer,Fridge_Freezer_ON,Washer_Dryer,Washer_Dryer_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Television_Site,Television_Site_ON,Microwave,Microwave_ON,Kettle,Kettle_ON,Hi_Fi,Hi_Fi_ON,Electric_Heater,Electric_Heater_ON
2014-04-01 04:12:08,1475.0,124.0,1,0.0,0,1173.0,1,76.0,1,1.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 04:12:16,1463.0,123.0,1,0.0,0,1206.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:12:24,1426.0,121.0,1,0.0,0,1180.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:12:32,1437.0,129.0,1,0.0,0,1167.0,1,87.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:12:40,1519.0,127.0,1,0.0,0,1253.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:12:48,1440.0,121.0,1,0.0,0,1180.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:12:56,1478.0,127.0,1,0.0,0,1202.0,1,78.0,1,1.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 04:13:04,1452.0,113.0,1,0.0,0,1194.0,1,85.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 04:13:12,1445.0,114.75,1,0.0,0,1192.5,1,82.0,1,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 04:13:20,1438.0,116.5,1,0.0,0,1191.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:13:28,1463.0,119.0,1,0.0,0,1215.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:13:36,1475.0,130.0,1,0.0,0,1197.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 04:13:44,1461.0,125.0,1,0.0,0,1183.0,1,73.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:13:52,1423.0,111.0,1,0.0,0,1169.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:14:00,1436.0,116.0,1,0.0,0,1179.0,1,77.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 04:14:08,1452.0,118.0,1,0.0,0,1207.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:14:16,1407.0,127.0,1,0.0,0,1216.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 04:14:24,1399.0,126.0,1,0.0,0,1202.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 04:14:32,1394.0,125.5,1,0.0,0,1176.0,1,0.0,0,0.0,0,0.0,0,6.0,0,21.5,1,4.5,0
2014-04-01 04:14:40,1389.0,125.0,1,0.0,0,1150.0,1,0.0,0,0.0,0,0.0,0,12.0,0,43.0,1,0.0,0
2014-04-01 04:14:48,1404.0,124.0,1,0.0,0,1214.0,1,0.0,0,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 04:14:56,1340.0,117.0,1,0.0,0,1171.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:15:04,1371.0,125.0,1,0.0,0,1196.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:15:12,1393.0,116.0,1,0.0,0,1224.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:15:20,1395.0,112.0,1,0.0,0,1225.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:15:28,1378.0,125.0,1,0.0,0,1167.0,1,0.0,0,0.0,0,0.0,0,0.0,0,41.0,1,0.0,0
2014-04-01 04:15:36,1416.0,126.0,1,0.0,0,1241.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:15:44,1416.0,121.0,1,0.0,0,1234.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:15:52,1368.0,120.0,1,0.0,0,1189.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:16:00,1425.0,124.0,1,0.0,0,1245.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:16:08,1325.0,114.0,1,0.0,0,1161.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:16:16,1341.0,112.0,1,0.0,0,1171.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:16:24,1383.0,124.0,1,0.0,0,1198.0,1,0.0,0,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 04:16:32,1406.0,117.0,1,0.0,0,1241.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:16:40,352.0,128.0,1,0.0,0,167.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:16:48,295.0,114.0,1,0.0,0,133.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:16:56,297.0,113.0,1,0.0,0,134.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:17:04,299.0,112.0,1,0.0,0,135.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:17:12,299.85714285714283,112.71428571428571,1,0.0,0,135.0,1,0.0,0,0.14285714285714285,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:17:20,300.7142857142857,113.42857142857143,1,0.0,0,135.0,1,0.0,0,0.2857142857142857,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:17:28,301.57142857142856,114.14285714285714,1,0.0,0,135.0,1,0.0,0,0.42857142857142855,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:17:36,302.42857142857144,114.85714285714286,1,0.0,0,135.0,1,0.0,0,0.5714285714285714,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:17:44,303.2857142857143,115.57142857142857,1,0.0,0,135.0,1,0.0,0,0.7142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:17:52,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:18:00,305.0,117.0,1,0.0,0,135.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:18:08,318.0,124.0,1,0.0,0,150.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:18:16,307.0,122.0,1,0.0,0,141.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:18:24,337.0,123.0,1,0.0,0,156.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:18:32,308.0,114.0,1,0.0,0,142.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:18:40,316.5,115.0,1,0.0,0,144.0,1,0.0,0,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 04:18:48,326.5,117.25,1,0.0,0,150.25,1,0.0,0,0.25,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 04:18:56,336.5,119.5,1,0.0,0,156.5,1,0.0,0,0.0,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 04:19:04,333.0,122.0,1,0.0,0,158.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:19:12,271.5,1.0,0,0.0,0,143.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:19:20,210.0,1.0,0,0.0,0,151.0,1,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 04:19:28,218.0,1.0,0,0.0,0,167.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 04:19:36,204.0,1.0,0,0.0,0,155.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:19:44,200.0,1.0,0,0.0,0,143.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:19:52,204.25,1.0,0,0.0,0,149.75,1,0.0,0,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:20:00,208.5,1.0,0,0.0,0,156.5,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:20:08,227.0,1.0,0,0.0,0,170.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:20:16,202.0,1.0,0,0.0,0,133.0,1,0.0,0,0.0,0,0.0,0,17.0,0,0.0,0,0.0,0
2014-04-01 04:20:24,199.0,1.0,0,0.0,0,148.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:20:32,211.0,1.0,0,0.0,0,153.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:20:40,207.0,1.0,0,0.0,0,152.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:20:48,199.75,1.0,0,0.0,0,146.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:20:56,192.5,1.0,0,0.0,0,140.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:21:04,201.0,1.0,0,0.0,0,150.5,1,0.0,0,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:21:12,209.5,1.0,0,0.0,0,161.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:21:20,211.0,1.0,0,0.0,0,156.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:21:28,216.0,1.0,0,0.0,0,162.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:21:36,208.0,1.0,0,0.0,0,153.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:21:44,201.0,1.0,0,0.0,0,161.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:21:52,194.0,1.0,0,0.0,0,147.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:22:00,320.0,1.0,0,0.0,0,132.0,1,80.0,1,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 04:22:08,319.0,1.0,0,0.0,0,134.88888888888889,1,79.88888888888889,1,0.1111111111111111,0,0.0,0,1.5555555555555556,0,39.111111111111114,1,1.0,0
2014-04-01 04:22:16,318.0,1.0,0,0.0,0,137.77777777777777,1,79.77777777777777,1,0.2222222222222222,0,0.0,0,3.111111111111111,0,34.22222222222222,1,2.0,0
2014-04-01 04:22:24,317.0,1.0,0,0.0,0,140.66666666666666,1,79.66666666666667,1,0.3333333333333333,0,0.0,0,4.666666666666667,0,29.333333333333332,1,3.0,0
2014-04-01 04:22:32,316.0,1.0,0,0.0,0,143.55555555555554,1,79.55555555555556,1,0.4444444444444444,0,0.0,0,6.222222222222222,0,24.444444444444443,1,4.0,0
2014-04-01 04:22:40,315.0,1.0,0,0.0,0,146.44444444444446,1,79.44444444444444,1,0.5555555555555556,0,0.0,0,7.777777777777778,0,19.555555555555554,1,5.0,0
2014-04-01 04:22:48,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:22:56,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:23:04,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:23:12,311.0,1.0,0,0.0,0,158.0,1,79.0,1,1.0,0,0.0,0,14.0,0,0.0,0,9.0,0
2014-04-01 04:23:20,279.0,1.0,0,0.0,0,149.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:23:28,282.54545454545456,1.0,0,0.0,0,151.45454545454547,1,78.63636363636364,1,0.0,0,0.0,0,1.1818181818181819,0,0.0,0,0.0,0
2014-04-01 04:23:36,286.09090909090907,1.0,0,0.0,0,153.9090909090909,1,78.27272727272727,1,0.0,0,0.0,0,2.3636363636363638,0,0.0,0,0.0,0
2014-04-01 04:23:44,289.6363636363636,1.0,0,0.0,0,156.36363636363637,1,77.9090909090909,1,0.0,0,0.0,0,3.545454545454546,0,0.0,0,0.0,0
2014-04-01 04:23:52,293.1818181818182,1.0,0,0.0,0,158.8181818181818,1,77.54545454545455,1,0.0,0,0.0,0,4.7272727272727275,0,0.0,0,0.0,0
2014-04-01 04:24:00,296.72727272727275,1.0,0,0.0,0,161.27272727272728,1,77.18181818181819,1,0.0,0,0.0,0,5.909090909090909,0,0.0,0,0.0,0
2014-04-01 04:24:08,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:24:16,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:24:24,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:24:32,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:24:40,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:24:48,318.0,1.0,0,0.0,0,176.0,1,75.0,1,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 04:24:56,282.0,1.0,0,0.0,0,148.5,1,82.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:25:04,269.0,1.0,0,0.0,0,136.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:25:12,291.0,1.0,0,0.0,0,162.0,1,74.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 04:25:20,1363.0,1.0,0,0.0,0,142.0,1,84.0,1,1085.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:25:28,1379.75,1.0,0,0.0,0,141.5,1,81.5,1,1105.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:25:36,1396.5,1.0,0,0.0,0,141.0,1,79.0,1,1125.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:25:44,1357.0,1.0,0,0.0,0,138.0,1,79.0,1,1084.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:25:52,1372.0,1.0,0,0.0,0,151.0,1,76.0,1,1090.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:26:00,1370.0,1.0,0,0.0,0,136.0,1,78.0,1,1089.0,1,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 04:26:08,1415.0,1.0,0,0.0,0,152.0,1,81.0,1,1105.0,1,0.0,0,15.0,0,0.0,0,10.0,0
2014-04-01 04:26:16,1386.0,1.0,0,0.0,0,165.0,1,78.5,1,1085.0,1,0.0,0,0.0,0,0.0,0,5.0,0
2014-04-01 04:26:24,1351.0,1.0,0,0.0,0,131.0,1,76.0,1,1089.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:26:32,288.0,1.0,0,0.0,0,152.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:26:40,272.0,1.0,0,0.0,0,142.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:26:48,393.0,117.0,1,0.0,0,137.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:26:56,453.0,115.0,1,0.0,0,156.0,1,84.0,1,1.0,0,0.0,0,0.0,0,41.0,1,0.0,0
2014-04-01 04:27:04,450.0,123.0,1,0.0,0,137.0,1,79.5,1,1.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 04:27:12,402.0,121.0,1,0.0,0,162.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:27:20,446.0,116.0,1,0.0,0,151.0,1,77.0,1,0.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 04:27:28,400.0,126.0,1,0.0,0,141.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:27:36,390.0,119.0,1,0.0,0,144.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:27:44,395.0,121.0,1,0.0,0,138.0,1,86.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:27:52,399.0,116.0,1,0.0,0,140.0,1,76.0,1,0.0,0,0.0,0,12.0,0,0.0,0,0.0,0
2014-04-01 04:28:00,405.0,118.0,1,0.0,0,151.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:08,385.0,115.0,1,0.0,0,144.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:16,465.0,119.0,1,0.0,0,149.0,1,83.0,1,0.0,0,0.0,0,13.0,0,46.0,1,0.0,0
2014-04-01 04:28:24,399.0,119.0,1,0.0,0,143.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:32,424.0,117.0,1,0.0,0,157.0,1,83.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 04:28:40,384.0,112.0,1,0.0,0,134.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:48,386.0,119.0,1,0.0,0,136.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:56,381.5,116.5,1,0.0,0,133.5,1,79.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:29:04,377.0,114.0,1,0.0,0,131.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:29:12,395.0,121.0,1,0.0,0,151.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:29:20,418.0,114.0,1,0.0,0,159.0,1,77.0,1,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 04:29:28,405.0,119.0,1,0.0,0,147.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:29:36,399.0,122.0,1,0.0,0,148.0,1,74.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:29:44,416.0,114.0,1,0.0,0,171.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:29:52,387.0,121.0,1,0.0,0,137.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:30:00,408.0,128.0,1,0.0,0,150.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:30:08,390.0,118.0,1,0.0,0,137.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:30:16,388.5,116.75,1,0.0,0,138.25,1,80.25,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:30:24,387.0,115.5,1,0.0,0,139.5,1,79.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:30:32,401.0,118.0,1,0.0,0,156.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:30:40,1419.0,113.0,1,0.0,0,1170.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:30:48,1428.0,114.0,1,0.0,0,1152.0,1,81.0,1,0.0,0,0.0,0,15.0,0,0.0,0,10.0,0
2014-04-01 04:30:56,1462.0,116.5,1,0.0,0,1178.5,1,79.5,1,0.5,0,0.0,0,7.5,0,20.5,1,5.0,0
2014-04-01 04:31:04,1496.0,119.0,1,0.0,0,1205.0,1,78.0,1,1.0,0,0.0,0,0.0,0,41.0,1,0.0,0
2014-04-01 04:31:12,1463.0,118.0,1,0.0,0,1169.0,1,76.0,1,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 04:31:20,1454.0,123.0,1,0.0,0,1207.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:31:28,1524.0,128.0,1,0.0,0,1261.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:31:36,1502.0,122.0,1,0.0,0,1241.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:31:44,1469.0,116.0,1,0.0,0,1220.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:31:52,1466.0,117.0,1,0.0,0,1209.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:00,1436.0,116.0,1,0.0,0,1184.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:08,1425.0,115.5,1,0.0,0,1175.0,1,79.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:16,1414.0,115.0,1,0.0,0,1166.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:24,1443.0,114.0,1,0.0,0,1192.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:32,1438.0,115.0,1,0.0,0,1187.0,1,86.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:40,1523.0,110.0,1,0.0,0,1238.0,1,81.0,1,1.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 04:32:48,1424.0,126.0,1,0.0,0,1167.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:56,1504.0,125.0,1,0.0,0,1208.0,1,78.0,1,0.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 04:33:04,1527.0,109.0,1,0.0,0,1217.0,1,82.0,1,0.0,0,0.0,0,16.0,0,50.0,1,0.0,0
2014-04-01 04:33:12,1420.0,118.0,1,0.0,0,1181.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:33:20,1445.0,113.0,1,0.0,0,1201.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:33:28,1457.0,133.0,1,0.0,0,1190.0,1,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:33:36,1450.0,125.0,1,0.0,0,1193.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:33:44,1444.0,121.0,1,0.0,0,1181.0,1,79.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 04:33:52,1476.0,124.0,1,0.0,0,1223.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:34:00,1467.0,117.0,1,0.0,0,1211.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:34:08,1436.0,115.5,1,0.0,0,1181.0,1,82.0,1,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 04:34:16,1508.0,129.0,1,0.0,0,1209.0,1,78.0,1,1.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 04:34:24,1470.0,120.0,1,0.0,0,1220.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:34:32,1437.0,115.0,1,0.0,0,1191.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:34:40,1437.0,111.0,1,0.0,0,1182.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 04:34:48,1445.5,113.0,1,0.0,0,1187.25,1,79.0,1,0.75,0,0.0,0,7.25,0,0.0,0,5.0,0
2014-04-01 04:34:56,1454.0,115.0,1,0.0,0,1192.5,1,78.0,1,0.5,0,0.0,0,14.5,0,0.0,0,0.0,0
2014-04-01 04:35:04,1447.0,127.0,1,0.0,0,1193.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:35:12,1462.25,122.25,1,0.0,0,1206.5,1,77.5,1,0.0,0,0.0,0,3.75,0,0.0,0,0.0,0
2014-04-01 04:35:20,1477.5,117.5,1,0.0,0,1220.0,1,76.0,1,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 04:35:28,1535.0,119.0,1,0.0,0,1232.0,1,84.0,1,1.0,0,0.0,0,0.0,0,47.0,1,0.0,0
2014-04-01 04:35:36,1367.0,1.0,0,0.0,0,1193.0,1,75.0,1,1.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 04:35:44,1307.0,1.0,0,0.0,0,1180.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:35:52,1336.0,1.0,0,0.0,0,1201.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:36:00,276.0,1.0,0,0.0,0,147.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:36:08,333.0,1.0,0,0.0,0,157.0,1,80.0,1,1.0,0,0.0,0,0.0,0,42.0,1,0.0,0
2014-04-01 04:36:16,278.0,1.0,0,0.0,0,150.0,1,72.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:36:24,288.0,1.0,0,0.0,0,143.0,1,75.0,1,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 04:36:32,279.0,1.0,0,0.0,0,144.0,1,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:36:40,291.0,1.0,0,0.0,0,162.0,1,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:36:48,296.0,2.0,0,0.0,0,155.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:36:56,292.0,1.0,0,0.0,0,147.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 04:37:04,264.0,1.0,0,0.0,0,139.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
