Time,Aggregate,Appliance1,Appliance1_ON,Appliance2,Appliance2_ON,Appliance3,Appliance3_ON,Appliance4,Appliance4_ON,Appliance5,Appliance5_ON,Appliance6,Appliance6_ON,Appliance7,Appliance7_ON,Appliance8,Appliance8_ON,Appliance9,Appliance9_ON
2014-04-01 03:17:36,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:17:44,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:17:52,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:18:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:18:08,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:18:16,50.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:18:24,2269.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,2206.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:18:32,2303.5,61.5,1,0.0,0,0.0,0,0.0,0,0.0,0,2190.5,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:18:40,2324.75,91.75,1,0.0,0,0.0,0,0.0,0,0.0,0,2179.75,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:18:48,2346.0,122.0,1,0.0,0,0.0,0,0.0,0,0.0,0,2169.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:18:56,2424.0,109.0,1,0.0,0,0.0,0,0.0,0,1.0,0,2246.0,1,15.0,1,0.0,0,0.0,0
2014-04-01 03:19:04,2374.0,114.0,1,0.0,0,0.0,0,0.0,0,0.0,0,2186.0,1,0.0,0,0.0,0,9.0,0
2014-04-01 03:19:12,2420.0,118.0,1,0.0,0,0.0,0,0.0,0,0.0,0,2241.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:19:20,2413.0,120.0,1,0.0,0,0.0,0,0.0,0,1.0,0,2243.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:19:28,2391.0,112.0,1,0.0,0,0.0,0,0.0,0,0.0,0,2212.0,1,15.0,1,0.0,0,0.0,0
2014-04-01 03:19:36,2367.0,128.0,1,0.0,0,0.0,0,0.0,0,1.0,0,2186.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:19:44,2394.0,120.0,1,0.0,0,0.0,0,0.0,0,0.0,0,2222.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:19:52,2403.5,118.0,1,0.0,0,0.0,0,0.0,0,0.5,0,2209.5,1,0.0,0,22.0,1,0.0,0
2014-04-01 03:20:00,222.0,111.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,15.0,1,42.0,1,0.0,0
2014-04-01 03:20:08,187.0,120.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 03:20:16,223.0,116.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,47.0,1,0.0,0
2014-04-01 03:20:24,220.5,119.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.5,0,45.0,1,0.0,0
2014-04-01 03:20:32,218.0,123.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 03:20:40,193.0,125.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:20:48,170.5,113.5,1,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:20:56,198.75,119.25,1,0.0,0,0.0,0,0.0,0,0.75,0,0.0,0,0.0,0,22.5,1,4.5,0
2014-04-01 03:21:04,227.0,125.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,45.0,1,9.0,0
2014-04-01 03:21:12,171.0,122.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:21:20,179.0,124.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:21:28,170.0,116.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:21:36,174.0,120.75,1,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:21:44,178.0,125.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:21:52,176.16666666666666,123.16666666666667,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:22:00,174.33333333333334,121.33333333333333,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:22:08,172.5,119.5,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:22:16,170.66666666666666,117.66666666666667,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:22:24,168.83333333333334,115.83333333333333,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:22:32,167.0,114.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:22:40,171.0,114.75,1,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:22:48,175.0,115.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:22:56,196.0,120.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:23:04,170.0,118.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:23:12,164.0,115.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:23:20,182.0,117.75,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,11.5,1,0.0,0
2014-04-01 03:23:28,200.0,120.5,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,23.0,1,0.0,0
2014-04-01 03:23:36,187.0,123.25,1,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,11.5,1,0.0,0
2014-04-01 03:23:44,174.0,126.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:23:52,169.0,113.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:24:00,171.0,118.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:24:08,193.0,118.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:24:16,210.0,115.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,42.0,1,0.0,0
2014-04-01 03:24:24,169.0,116.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:24:32,179.0,113.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 03:24:40,191.0,116.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 03:24:48,186.0,126.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:24:56,169.0,117.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:25:04,176.0,125.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:25:12,181.0,124.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:25:20,174.0,119.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:25:28,179.0,126.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:25:36,189.0,123.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 03:25:44,178.0,115.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 03:25:52,192.0,126.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:26:00,171.0,114.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:26:08,190.0,115.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 03:26:16,181.5,116.5,1,0.0,0,0.0,0,0.0,0,0.25,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 03:26:24,173.0,118.0,1,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:26:32,1287.0,122.0,1,0.0,0,0.0,0,0.0,0,1070.0,1,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 03:26:40,1254.0,113.0,1,0.0,0,0.0,0,0.0,0,1083.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:26:48,1178.0,1.0,0,0.0,0,0.0,0,0.0,0,1105.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:26:56,1176.0,1.0,0,0.0,0,0.0,0,0.0,0,1124.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:27:04,1160.0,1.0,0,0.0,0,0.0,0,0.0,0,1102.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:27:12,1159.0,1.0,0,0.0,0,0.0,0,0.0,0,1113.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:27:20,1147.0,1.0,0,0.0,0,0.0,0,0.0,0,1095.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:27:28,1193.0,1.0,0,0.0,0,0.0,0,0.0,0,1117.0,1,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 03:27:36,1147.0,1.0,0,0.0,0,0.0,0,0.0,0,1099.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:27:44,1152.0,1.0,0,0.0,0,0.0,0,0.0,0,1100.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:27:52,1143.0,1.0,0,0.0,0,0.0,0,0.0,0,1093.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:28:00,1192.0,1.0,0,0.0,0,0.0,0,0.0,0,1124.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:28:08,1175.0,1.0,0,0.0,0,0.0,0,0.0,0,1108.0,1,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 03:28:16,589.5,1.0,0,0.0,0,0.0,0,0.0,0,538.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:28:24,59.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:28:32,50.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:28:40,111.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,43.0,1,0.0,0
2014-04-01 03:28:48,52.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:28:56,49.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:29:04,53.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:29:12,46.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:29:20,45.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:29:28,46.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:29:36,54.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:29:44,80.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 03:29:52,42.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:30:00,50.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:30:08,54.5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:30:16,59.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:30:24,55.5,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:30:32,58.75,1.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 03:30:40,62.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 03:30:48,59.5,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:30:56,57.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:31:04,98.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,47.0,1,0.0,0
2014-04-01 03:31:12,55.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:31:20,100.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 03:31:28,52.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:31:36,50.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:31:44,93.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 03:31:52,57.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:32:00,52.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:32:08,137.0,1.0,0,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:32:16,135.0,1.0,0,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:32:24,191.0,1.0,0,0.0,0,0.0,0,85.0,1,0.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 03:32:32,127.0,1.0,0,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:32:40,148.0,1.0,0,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 03:32:48,176.0,1.0,0,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,42.0,1,0.0,0
2014-04-01 03:32:56,131.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:33:04,142.0,1.0,0,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:33:12,141.0,1.0,0,0.0,0,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:33:20,134.0,1.0,0,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:33:28,150.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 03:33:36,137.0,1.0,0,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:33:44,128.0,1.0,0,0.0,0,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:33:52,171.0,1.0,0,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 03:34:00,132.0,1.0,0,0.0,0,0.0,0,74.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:34:08,120.0,1.0,0,0.0,0,0.0,0,73.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:34:16,208.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,14.0,1,49.0,1,10.0,1
2014-04-01 03:34:24,175.0,1.0,0,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 03:34:32,127.0,1.0,0,0.0,0,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:34:40,190.0,1.0,0,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,15.0,1,42.0,1,0.0,0
2014-04-01 03:34:48,140.0,1.0,0,0.0,0,0.0,0,71.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 03:34:56,136.0,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:35:04,134.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:35:12,152.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 03:35:20,130.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:35:28,188.0,1.0,0,0.0,0,0.0,0,68.0,1,0.0,0,0.0,0,13.0,1,49.0,1,0.0,0
2014-04-01 03:35:36,136.0,1.0,0,0.0,0,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:35:44,2308.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,2156.0,1,15.0,1,0.0,0,0.0,0
2014-04-01 03:35:52,2372.5,61.0,1,0.0,0,0.0,0,78.5,1,0.5,0,2164.5,1,14.5,1,0.0,0,0.0,0
2014-04-01 03:36:00,2437.0,121.0,1,0.0,0,0.0,0,78.0,1,1.0,0,2173.0,1,14.0,1,0.0,0,0.0,0
2014-04-01 03:36:08,2549.0,123.0,1,0.0,0,0.0,0,81.0,1,1.0,0,2282.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:36:16,2428.0,115.0,1,0.0,0,0.0,0,77.0,1,1.0,0,2184.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:36:24,2542.0,116.0,1,0.0,0,0.0,0,78.0,1,0.0,0,2268.0,1,7.0,0,22.5,1,0.0,0
2014-04-01 03:36:32,2509.5,117.5,1,0.0,0,0.0,0,76.5,1,0.5,0,2246.0,1,3.5,0,11.25,1,0.0,0
2014-04-01 03:36:40,2477.0,119.0,1,0.0,0,0.0,0,75.0,1,1.0,0,2224.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:36:48,2401.0,119.5,1,0.0,0,0.0,0,80.0,1,0.5,0,2147.5,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:36:56,2477.0,123.0,1,0.0,0,0.0,0,78.0,1,0.0,0,2227.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:37:04,2376.0,120.0,1,0.0,0,0.0,0,80.0,1,1.0,0,2127.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:37:12,2503.0,120.0,1,0.0,0,0.0,0,77.0,1,1.0,0,2249.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:37:20,2433.0,122.0,1,0.0,0,0.0,0,81.0,1,1.0,0,2174.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:37:28,2429.0,114.0,1,0.0,0,0.0,0,74.0,1,0.0,0,2147.0,1,0.0,0,43.0,1,0.0,0
2014-04-01 03:37:36,270.0,122.0,1,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 03:37:44,302.0,115.0,1,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:37:52,334.0,125.0,1,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,16.0,1,48.0,1,0.0,0
2014-04-01 03:38:00,1412.5,121.0,1,0.0,0,0.0,0,81.5,1,1.0,0,1116.0,1,8.0,0,24.0,1,0.0,0
2014-04-01 03:38:08,2491.0,117.0,1,0.0,0,0.0,0,80.0,1,1.0,0,2232.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:38:16,2373.0,115.0,1,0.0,0,0.0,0,86.0,1,0.0,0,2122.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:38:24,2473.0,121.0,1,0.0,0,0.0,0,78.0,1,0.0,0,2218.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:38:32,2527.0,114.0,1,0.0,0,0.0,0,83.0,1,0.0,0,2281.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:38:40,2358.0,116.0,1,0.0,0,0.0,0,76.0,1,1.0,0,2107.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:38:48,2572.0,121.0,1,0.0,0,0.0,0,85.0,1,0.0,0,2307.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:38:56,2450.0,123.0,1,0.0,0,0.0,0,86.0,1,0.0,0,2191.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:39:04,2466.5,122.0,1,0.0,0,0.0,0,82.0,1,0.0,0,2204.0,1,0.0,0,0.0,0,4.75,0
2014-04-01 03:39:12,2483.0,121.0,1,0.0,0,0.0,0,78.0,1,0.0,0,2217.0,1,0.0,0,0.0,0,9.5,0
2014-04-01 03:39:20,2419.0,112.0,1,0.0,0,0.0,0,81.0,1,1.0,0,2164.0,1,15.0,1,0.0,0,0.0,0
2014-04-01 03:39:28,2441.0,112.0,1,0.0,0,0.0,0,83.0,1,1.0,0,2187.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:39:36,2516.0,121.0,1,0.0,0,0.0,0,77.0,1,0.0,0,2225.0,1,0.0,0,49.0,1,0.0,0
2014-04-01 03:39:44,250.0,115.0,1,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:39:52,255.0,126.0,1,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:40:00,253.0,119.0,1,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:40:08,267.0,117.0,1,0.0,0,0.0,0,83.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 03:40:16,253.0,126.0,1,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:40:24,271.0,121.5,1,0.0,0,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,21.5,1,0.0,0
2014-04-01 03:40:32,1460.0,124.0,1,0.0,0,1204.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:40:40,1402.0,118.0,1,0.0,0,1155.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:40:48,1423.5,116.5,1,0.0,0,1179.0,1,80.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:40:56,1445.0,115.0,1,0.0,0,1203.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:41:04,1479.5,124.5,1,0.0,0,1217.5,1,81.0,1,0.5,0,0.0,0,0.0,0,0.0,0,4.5,0
2014-04-01 03:41:12,1437.0,122.0,1,0.0,0,1184.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:41:20,1475.0,119.0,1,0.0,0,1228.0,1,74.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:41:28,1440.0,121.0,1,0.0,0,1173.0,1,86.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:41:36,1462.0,121.0,1,0.0,0,1163.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:41:44,1484.0,119.0,1,0.0,0,1215.0,1,81.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 03:41:52,1457.0,123.0,1,0.0,0,1201.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:42:00,1433.0,124.0,1,0.0,0,1178.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:42:08,1396.0,1.0,0,0.0,0,1209.0,1,80.0,1,1.0,0,0.0,0,14.0,1,41.0,1,0.0,0
2014-04-01 03:42:16,1337.0,1.0,0,0.0,0,1204.5,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:42:24,1337.7,1.0,0,0.0,0,1200.0,1,79.7,1,0.0,0,0.0,0,0.0,0,4.2,0,0.0,0
2014-04-01 03:42:32,1338.4,1.0,0,0.0,0,1195.5,1,80.4,1,0.0,0,0.0,0,0.0,0,8.4,0,0.0,0
2014-04-01 03:42:40,1339.1,1.0,0,0.0,0,1191.0,1,81.1,1,0.0,0,0.0,0,0.0,0,12.600000000000001,1,0.0,0
2014-04-01 03:42:48,1339.8,1.0,0,0.0,0,1186.5,1,81.8,1,0.0,0,0.0,0,0.0,0,16.8,1,0.0,0
2014-04-01 03:42:56,1340.5,1.0,0,0.0,0,1182.0,1,82.5,1,0.0,0,0.0,0,0.0,0,21.0,1,0.0,0
2014-04-01 03:43:04,1306.0,1.0,0,0.0,0,1178.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
