Time,Aggregate,Fridge_Freezer,Fridge_Freezer_ON,Tumble_Dryer,Tumble_Dryer_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Computer_Site,Computer_Site_ON,Television_Site,Television_Site_ON,Combination_Microwave,Combination_Microwave_ON,Kettle,Kettle_ON,Toaster,Toaster_ON
2014-04-01 03:37:12,3507.0,1.0,0,0.0,0,1230.0,1,0.0,0,1.0,0,2210.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:37:20,3429.0,1.0,0,0.0,0,1188.0,1,0.0,0,0.0,0,2186.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:37:28,3401.5,1.0,0,0.0,0,1189.5,1,0.0,0,0.5,0,2148.0,1,6.5,0,0.0,0,0.0,0
2014-04-01 03:37:36,3374.0,1.0,0,0.0,0,1191.0,1,0.0,0,1.0,0,2110.0,1,13.0,0,0.0,0,0.0,0
2014-04-01 03:37:44,3474.0,1.0,0,0.0,0,1206.0,1,0.0,0,0.0,0,2214.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:37:52,3443.0,1.0,0,0.0,0,1169.0,1,0.0,0,0.0,0,2216.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 03:38:00,1286.0,1.0,0,0.0,0,1221.0,1,0.0,0,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 03:38:08,1302.0,1.0,0,0.0,0,1246.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:38:16,1238.0,1.0,0,0.0,0,1191.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:38:24,1245.0,1.0,0,0.0,0,1186.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:38:32,1294.0,1.0,0,0.0,0,1224.0,1,0.0,0,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 03:38:40,1221.0,1.0,0,0.0,0,1182.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:38:48,1276.0,1.0,0,0.0,0,1222.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:38:56,1341.0,0.0,0,0.0,0,1283.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:39:04,204.0,1.0,0,0.0,0,145.0,1,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 03:39:12,211.0,1.0,0,0.0,0,153.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:39:20,199.0,1.0,0,0.0,0,134.0,1,0.0,0,1.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 03:39:28,199.0,1.0,0,0.0,0,149.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:39:36,198.0,1.0,0,0.0,0,146.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:39:44,224.0,1.0,0,0.0,0,149.0,1,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 03:39:52,202.0,1.0,0,0.0,0,146.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:40:00,214.0,1.0,0,0.0,0,158.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:40:08,206.0,1.0,0,0.0,0,149.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:40:16,197.0,1.0,0,0.0,0,143.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:40:24,202.0,1.0,0,0.0,0,152.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:40:32,213.0,1.0,0,0.0,0,159.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:40:40,209.0,1.0,0,0.0,0,153.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:40:48,202.0,1.0,0,0.0,0,155.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:40:56,190.0,1.0,0,0.0,0,136.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:41:04,175.0,1.0,0,0.0,0,128.0,1,0.0,0,0.0,0,0.0,0,0.0,0,21.0,0,0.0,0
2014-04-01 03:41:12,239.0,1.0,0,0.0,0,130.0,1,0.0,0,1.0,0,0.0,0,13.0,0,42.0,0,0.0,0
2014-04-01 03:41:20,207.0,1.0,0,0.0,0,149.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:41:28,181.0,1.0,0,0.0,0,137.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:41:36,176.0,1.0,0,0.0,0,126.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:41:44,225.0,1.0,0,0.0,0,146.0,1,0.0,0,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 03:41:52,192.0,1.0,0,0.0,0,139.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:42:00,225.0,1.0,0,0.0,0,144.0,1,0.0,0,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 03:42:08,200.0,1.0,0,0.0,0,135.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 03:42:16,217.0,1.0,0,0.0,0,145.0,1,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 03:42:24,212.0,1.0,0,0.0,0,146.0,1,0.0,0,1.0,0,0.0,0,12.0,0,0.0,0,0.0,0
2014-04-01 03:42:32,231.0,1.0,0,0.0,0,153.0,1,0.0,0,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 03:42:40,205.0,1.0,0,0.0,0,155.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:42:48,221.5,1.0,0,0.0,0,157.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:42:56,238.0,1.0,0,0.0,0,170.0,1,0.0,0,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 03:43:04,203.0,1.0,0,0.0,0,150.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:43:12,185.0,1.0,0,0.0,0,134.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:43:20,213.0,1.0,0,0.0,0,156.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:43:28,215.0,1.0,0,0.0,0,155.0,1,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 03:43:36,229.0,1.0,0,0.0,0,159.0,1,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 03:43:44,221.83333333333334,1.0,0,0.0,0,154.83333333333334,1,0.0,0,0.0,0,0.0,0,11.666666666666666,0,0.0,0,0.0,0
2014-04-01 03:43:52,214.66666666666666,1.0,0,0.0,0,150.66666666666666,1,0.0,0,0.0,0,0.0,0,9.333333333333332,0,0.0,0,0.0,0
2014-04-01 03:44:00,207.5,1.0,0,0.0,0,146.5,1,0.0,0,0.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 03:44:08,200.33333333333334,1.0,0,0.0,0,142.33333333333334,1,0.0,0,0.0,0,0.0,0,4.666666666666666,0,0.0,0,0.0,0
2014-04-01 03:44:16,193.16666666666666,1.0,0,0.0,0,138.16666666666666,1,0.0,0,0.0,0,0.0,0,2.333333333333332,0,0.0,0,0.0,0
2014-04-01 03:44:24,186.0,1.0,0,0.0,0,134.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:44:32,194.25,1.0,0,0.0,0,140.25,1,0.0,0,0.25,0,0.0,0,3.25,0,0.0,0,0.0,0
2014-04-01 03:44:40,202.5,1.0,0,0.0,0,146.5,1,0.0,0,0.5,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 03:44:48,270.0,1.0,0,0.0,0,157.0,1,0.0,0,0.0,0,0.0,0,13.0,0,47.0,0,0.0,0
2014-04-01 03:44:56,238.5,1.5,0,0.0,0,156.5,1,0.0,0,0.5,0,0.0,0,6.5,0,23.5,0,0.0,0
2014-04-01 03:45:04,207.0,2.0,0,0.0,0,156.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:45:12,214.0,1.0,0,0.0,0,145.0,1,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 03:45:20,223.0,1.0,0,0.0,0,166.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:45:28,209.0,1.0,0,0.0,0,159.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:45:36,209.0,1.0,0,0.0,0,160.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:45:44,205.0,1.0,0,0.0,0,157.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:45:52,203.0,1.0,0,0.0,0,145.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:46:00,220.0,1.0,0,0.0,0,154.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:46:08,257.0,1.0,0,0.0,0,144.0,1,0.0,0,1.0,0,0.0,0,14.0,0,48.0,0,0.0,0
2014-04-01 03:46:16,383.0,118.0,1,0.0,0,160.0,1,0.0,0,1.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 03:46:24,348.0,121.0,1,0.0,0,151.0,1,0.0,0,0.0,0,0.0,0,15.0,0,23.0,0,0.0,0
2014-04-01 03:46:32,335.0,126.0,1,0.0,0,148.5,1,0.0,0,0.5,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 03:46:40,309.0,120.0,1,0.0,0,138.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:46:48,350.0,117.0,1,0.0,0,160.0,1,0.0,0,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 03:46:56,315.0,120.0,1,0.0,0,143.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:47:04,327.0,113.0,1,0.0,0,161.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:47:12,349.0,119.0,1,0.0,0,133.0,1,0.0,0,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 03:47:20,329.0,120.0,1,0.0,0,155.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:47:28,355.0,119.0,1,0.0,0,151.0,1,0.0,0,0.0,0,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 03:47:36,361.0,124.0,1,0.0,0,145.0,1,0.0,0,0.0,0,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 03:47:44,334.0,119.5,1,0.0,0,156.5,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,5.0,0
2014-04-01 03:47:52,330.0,130.0,1,0.0,0,146.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:48:00,326.0,122.0,1,0.0,0,155.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:48:08,338.5,124.5,1,0.0,0,160.5,1,0.0,0,0.75,0,0.0,0,0.0,0,0.0,0,2.25,0
2014-04-01 03:48:16,351.0,127.0,1,0.0,0,166.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,4.5,0
2014-04-01 03:48:24,329.75,121.25,1,0.0,0,155.25,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,2.25,0
2014-04-01 03:48:32,308.5,115.5,1,0.0,0,144.5,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:48:40,386.0,124.0,1,0.0,0,157.0,1,0.0,0,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 03:48:48,343.0,116.0,1,0.0,0,161.0,1,0.0,0,1.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 03:48:56,376.0,118.0,1,0.0,0,154.25,1,40.5,1,0.75,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 03:49:04,409.0,120.0,1,0.0,0,147.5,1,81.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:49:12,418.0,125.0,1,0.0,0,145.0,1,83.0,1,1.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 03:49:20,407.0,118.0,1,0.0,0,157.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:49:28,447.0,111.0,1,0.0,0,154.0,1,87.0,1,1.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 03:49:36,418.0,118.0,1,0.0,0,147.0,1,86.0,1,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 03:49:44,414.0,108.0,1,0.0,0,163.0,1,78.0,1,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 03:49:52,399.0,112.0,1,0.0,0,152.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:50:00,413.5,118.0,1,0.0,0,158.5,1,74.5,1,0.5,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 03:50:08,428.0,124.0,1,0.0,0,165.0,1,71.0,1,1.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 03:50:16,439.0,119.0,1,0.0,0,142.0,1,78.0,1,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 03:50:24,1475.0,125.0,1,0.0,0,1206.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,11.0,0
2014-04-01 03:50:32,1441.5,120.0,1,0.0,0,1188.5,1,79.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:50:40,1447.25,120.0,1,0.0,0,1186.25,1,79.75,1,0.25,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 03:50:48,1453.0,120.0,1,0.0,0,1184.0,1,80.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 03:50:56,1428.0,114.0,1,0.0,0,1178.0,1,78.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 03:51:04,1417.0,114.0,1,0.0,0,1169.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:51:12,1464.0,114.0,1,0.0,0,1214.0,1,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:51:20,1432.0,108.0,1,0.0,0,1187.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:51:28,1440.0,125.0,1,0.0,0,1165.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,11.0,0
2014-04-01 03:51:36,1403.0,119.0,1,0.0,0,1153.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:51:44,1474.0,117.0,1,0.0,0,1230.0,1,74.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:51:52,1474.2727272727273,117.18181818181819,1,0.0,0,1229.1818181818182,1,74.18181818181819,1,0.0,0,0.0,0,1.3636363636363635,0,0.0,0,0.0,0
2014-04-01 03:52:00,1474.5454545454545,117.36363636363636,1,0.0,0,1228.3636363636363,1,74.36363636363636,1,0.0,0,0.0,0,2.727272727272727,0,0.0,0,0.0,0
2014-04-01 03:52:08,1474.8181818181818,117.54545454545455,1,0.0,0,1227.5454545454545,1,74.54545454545455,1,0.0,0,0.0,0,4.090909090909091,0,0.0,0,0.0,0
2014-04-01 03:52:16,1475.090909090909,117.72727272727273,1,0.0,0,1226.7272727272727,1,74.72727272727273,1,0.0,0,0.0,0,5.454545454545454,0,0.0,0,0.0,0
2014-04-01 03:52:24,1475.3636363636363,117.9090909090909,1,0.0,0,1225.909090909091,1,74.9090909090909,1,0.0,0,0.0,0,6.8181818181818175,0,0.0,0,0.0,0
2014-04-01 03:52:32,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:52:40,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:52:48,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:52:56,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:53:04,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:53:12,1477.0,119.0,1,0.0,0,1221.0,1,76.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 03:53:20,1414.0,128.0,1,0.0,0,1161.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:53:28,1456.0,118.0,1,0.0,0,1203.0,1,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:53:36,1461.0,123.0,1,0.0,0,1195.0,1,74.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:53:44,1443.0,118.0,1,0.0,0,1187.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:53:52,1469.0,119.0,1,0.0,0,1227.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:54:00,1399.0,115.0,1,0.0,0,1142.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:54:08,1381.0,116.0,1,0.0,0,1132.0,1,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:54:16,1467.0,118.0,1,0.0,0,1210.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:54:24,1433.0,121.0,1,0.0,0,1189.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:54:32,1534.0,128.0,1,0.0,0,1222.0,1,79.0,1,0.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 03:54:40,1419.0,115.0,1,0.0,0,1177.0,1,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:54:48,1434.0,117.0,1,0.0,0,1180.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:54:56,1438.0,125.0,1,0.0,0,1186.0,1,73.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:55:04,1469.0,118.0,1,0.0,0,1184.3333333333333,1,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:55:12,1458.5,115.0,1,0.0,0,1182.6666666666667,1,75.5,1,1.0,0,0.0,0,8.5,0,0.0,0,0.0,0
2014-04-01 03:55:20,1448.0,112.0,1,0.0,0,1181.0,1,76.0,1,1.0,0,0.0,0,17.0,0,0.0,0,0.0,0
2014-04-01 03:55:28,1462.0,120.0,1,0.0,0,1209.0,1,80.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:55:36,1460.0,118.5,1,0.0,0,1210.5,1,78.5,1,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:55:44,1458.0,117.0,1,0.0,0,1212.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:55:52,1466.0,129.0,1,0.0,0,1206.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:56:00,1403.0,111.0,1,0.0,0,1153.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:56:08,1384.0,121.0,1,0.0,0,1129.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:56:16,1430.0,124.0,1,0.0,0,1171.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:56:24,1413.0,123.0,1,0.0,0,1140.0,1,80.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 03:56:32,1448.0,124.0,1,0.0,0,1148.0,1,76.0,1,0.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 03:56:40,1482.0,110.0,1,0.0,0,1243.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:56:48,1432.0,116.0,1,0.0,0,1187.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:56:56,1418.0,116.0,1,0.0,0,1169.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:57:04,443.0,124.0,1,0.0,0,158.0,1,86.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 03:57:12,413.0,118.0,1,0.0,0,151.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:57:20,413.0,122.0,1,0.0,0,158.0,1,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:57:28,402.0,119.0,1,0.0,0,153.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:57:36,412.0,112.0,1,0.0,0,166.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:57:44,394.0,120.0,1,0.0,0,137.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:57:52,280.0,1.0,0,0.0,0,145.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:58:00,300.0,1.0,0,0.0,0,163.0,1,71.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 03:58:08,287.0,1.0,0,0.0,0,155.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:58:16,297.0,1.0,0,0.0,0,154.0,1,80.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 03:58:24,286.0,1.0,0,0.0,0,157.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:58:32,294.0,1.0,0,0.0,0,151.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:58:40,294.0,1.0,0,0.0,0,164.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:58:48,283.0,1.0,0,0.0,0,144.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:58:56,292.0,1.0,0,0.0,0,158.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:59:04,291.0,1.0,0,0.0,0,151.0,1,75.0,1,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 03:59:12,308.0,1.0,0,0.0,0,161.0,1,78.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 03:59:20,284.0,1.0,0,0.0,0,148.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 03:59:28,278.0,1.0,0,0.0,0,145.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:59:36,279.0,1.0,0,0.0,0,142.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:59:44,272.0,1.0,0,0.0,0,136.0,1,86.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 03:59:52,264.0,1.0,0,0.0,0,133.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:00:00,275.0,1.0,0,0.0,0,141.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:00:08,309.0,1.0,0,0.0,0,145.0,1,80.0,1,0.0,0,0.0,0,6.5,0,23.0,0,0.0,0
2014-04-01 04:00:16,343.0,1.0,0,0.0,0,149.0,1,80.0,1,0.0,0,0.0,0,13.0,0,46.0,0,0.0,0
2014-04-01 04:00:24,329.0,1.0,0,0.0,0,143.0,1,79.0,1,1.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 04:00:32,286.0,1.0,0,0.0,0,152.5,1,79.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:00:40,281.0,1.0,0,0.0,0,142.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:00:48,278.5,1.0,0,0.0,0,144.25,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:00:56,276.0,1.0,0,0.0,0,146.5,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:01:04,275.0,1.0,0,0.0,0,145.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:01:12,280.0,1.0,0,0.0,0,148.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:01:20,285.0,1.0,0,0.0,0,151.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:01:28,281.0,1.0,0,0.0,0,158.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:01:36,271.0,1.0,0,0.0,0,148.0,1,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:01:44,272.0,1.0,0,0.0,0,141.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:01:52,290.0,1.0,0,0.0,0,155.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:02:00,291.0,1.0,0,0.0,0,162.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:02:08,286.0,1.0,0,0.0,0,135.0,1,81.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 04:02:16,296.0,1.0,0,0.0,0,145.0,1,83.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 04:02:24,329.0,1.0,0,0.0,0,148.0,1,82.0,1,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
