Time,Aggregate,Fridge_garage,Fridge_garage_ON,Freezer_garage,Freezer_garage_ON,Fridge_Freezer,Fridge_Freezer_ON,Washer_Dryer_garage,Washer_Dryer_garage_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Desktop_Computer,Desktop_Computer_ON,Television_Site,Television_Site_ON,Microwave,Microwave_ON
2014-04-01 04:08:40,2973.0,124.0,1,1722.0,1,0.0,0,0.0,0,1075.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:08:48,3136.0,113.0,1,1790.0,1,0.0,0,0.0,0,1137.0,1,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 04:08:56,3020.0,111.5,1,1720.0,1,0.0,0,0.0,0,1092.0,1,0.0,0,0.0,0,42.0,1,0.0,0
2014-04-01 04:09:04,3093.0,110.0,1,1830.0,1,0.0,0,0.0,0,1097.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:09:12,3126.0,118.0,1,1889.0,1,0.0,0,0.0,0,1073.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:09:20,3049.0,125.0,1,1803.0,1,0.0,0,0.0,0,1069.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:09:28,3076.0,126.0,1,1811.0,1,0.0,0,0.0,0,1087.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:09:36,3109.0,123.0,1,1820.0,1,0.0,0,0.0,0,1114.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:09:44,3110.0,121.0,1,1824.0,1,0.0,0,0.0,0,1102.5,1,0.0,0,0.0,0,10.5,1,0.0,0
2014-04-01 04:09:52,3111.0,119.0,1,1828.0,1,0.0,0,0.0,0,1091.0,1,0.0,0,0.0,0,21.0,1,0.0,0
2014-04-01 04:10:00,3090.0,120.0,1,1846.0,1,0.0,0,0.0,0,1067.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:10:08,3078.0,118.0,1,1826.0,1,0.0,0,0.0,0,1087.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:10:16,3101.5,120.0,1,1831.5,1,0.0,0,0.0,0,1096.0,1,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 04:10:24,3125.0,122.0,1,1837.0,1,0.0,0,0.0,0,1105.0,1,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:10:32,3016.5,1.0,0,1842.5,1,0.0,0,0.0,0,1121.5,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:10:40,2960.75,1.0,0,1799.75,1,0.0,0,0.0,0,1106.75,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:10:48,2905.0,1.0,0,1757.0,1,0.0,0,0.0,0,1092.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:10:56,2917.8,1.0,0,1763.4,1,0.0,0,0.0,0,1101.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:11:04,2930.6,1.0,0,1769.8,1,0.0,0,0.0,0,1110.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:11:12,2943.4,1.0,0,1776.2,1,0.0,0,0.0,0,1119.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:11:20,2956.2,1.0,0,1782.6,1,0.0,0,0.0,0,1128.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:11:28,2969.0,1.0,0,1789.0,1,0.0,0,0.0,0,1137.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:11:36,1834.0,1.0,0,1778.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 04:11:44,1892.0,1.0,0,1785.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 04:11:52,2971.5,1.0,0,1751.5,1,0.0,0,0.0,0,0.5,0,1140.0,1,0.0,0,22.5,1,0.0,0
2014-04-01 04:12:00,4051.0,1.0,0,1718.0,1,0.0,0,0.0,0,0.0,0,2280.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 04:12:08,4051.5,1.0,0,1811.0,1,0.0,0,0.0,0,0.5,0,2169.5,1,7.5,0,0.0,0,5.0,0
2014-04-01 04:12:16,4018.0,1.0,0,1763.0,1,0.0,0,0.0,0,0.0,0,2196.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 04:12:24,4102.0,1.0,0,1790.0,1,0.0,0,77.0,1,1.0,0,2177.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 04:12:32,4090.0,1.0,0,1671.0,1,0.0,0,76.0,1,0.0,0,2280.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 04:12:40,3996.0,1.0,0,1734.0,1,0.0,0,86.0,1,0.0,0,2116.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 04:12:48,1948.0,1.0,0,1817.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:12:56,1923.0,1.0,0,1784.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:13:04,1929.0,1.0,0,1789.0,1,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:13:12,1983.0,1.0,0,1854.0,1,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:13:20,1851.0,1.0,0,1718.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:13:28,1938.0,1.0,0,1787.0,1,0.0,0,83.0,1,0.0,0,0.0,0,12.0,1,0.0,0,0.0,0
2014-04-01 04:13:36,441.0,1.0,0,263.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 04:13:44,379.0,1.0,0,225.0,1,0.0,0,81.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:13:52,369.0,1.0,0,236.0,1,0.0,0,81.0,1,1.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 04:14:00,394.0,1.0,0,265.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:14:08,368.0,1.0,0,245.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:14:16,428.0,1.0,0,250.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 04:14:24,360.0,1.0,0,231.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:14:32,341.0,1.0,0,209.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:14:40,396.0,1.0,0,267.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:14:48,378.0,1.0,0,248.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:14:56,404.0,1.0,0,256.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 04:15:04,404.0,1.0,0,254.0,1,0.0,0,76.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 04:15:12,346.0,1.0,0,224.0,1,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:15:20,358.0,1.0,0,224.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:15:28,414.0,1.0,0,273.0,1,0.0,0,75.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 04:15:36,395.0,1.0,0,256.0,1,0.0,0,83.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:15:44,379.0,1.0,0,254.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:15:52,373.0,1.0,0,233.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:16:00,403.0,1.0,0,269.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:16:08,377.0,1.0,0,245.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:16:16,384.0,1.0,0,240.0,1,0.0,0,79.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 04:16:24,410.0,1.0,0,255.0,1,0.0,0,84.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 04:16:32,389.0,1.0,0,253.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:16:40,389.0,1.0,0,257.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:16:48,338.0,1.0,0,208.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:16:56,401.0,1.0,0,273.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:17:04,348.0,1.0,0,217.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:17:12,399.0,1.0,0,259.0,1,0.0,0,77.0,1,0.5,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 04:17:20,398.0,1.0,0,259.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:17:28,373.0,1.0,0,245.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:17:36,403.0,1.0,0,260.5,1,0.0,0,79.0,1,0.5,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 04:17:44,405.0,1.0,0,260.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:17:52,361.0,1.0,0,233.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:18:00,419.0,1.0,0,289.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:18:08,393.0,1.0,0,263.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:18:16,432.0,1.0,0,294.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:18:24,440.5,16.625,1,287.125,1,0.0,0,80.5,1,0.875,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:18:32,449.0,32.25,1,280.25,1,0.0,0,81.0,1,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:18:40,457.5,47.875,1,273.375,1,0.0,0,81.5,1,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:18:48,466.0,63.5,1,266.5,1,0.0,0,82.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:18:56,474.5,79.125,1,259.625,1,0.0,0,82.5,1,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:19:04,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:19:12,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:19:20,500.0,126.0,1,239.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:19:28,535.0,124.0,1,264.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 04:19:36,502.0,120.0,1,251.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:19:44,499.0,122.0,1,250.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:19:52,469.0,119.0,1,220.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:20:00,516.5,122.0,1,256.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:20:08,490.75,121.5,1,234.5,1,0.0,0,80.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:20:16,465.0,121.0,1,213.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:20:24,498.0,117.0,1,230.0,1,0.0,0,80.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:20:32,504.0,108.0,1,271.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:20:40,508.5,126.0,1,219.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:20:48,513.0,114.0,1,264.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:20:56,514.0,109.0,1,255.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,8.0,0
2014-04-01 04:21:04,501.0,124.0,1,239.0,1,0.0,0,74.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:21:12,495.0,122.0,1,242.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:21:20,517.0,125.0,1,245.0,1,0.0,0,83.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:21:28,519.0,115.0,1,279.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:21:36,482.0,112.0,1,224.0,1,0.0,0,82.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 04:21:44,504.0,129.0,1,240.0,1,0.0,0,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:21:52,502.0,117.0,1,252.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:22:00,511.0,122.0,1,249.0,1,0.0,0,81.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:22:08,539.0,113.0,1,291.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:22:16,531.5,116.0,1,279.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:22:24,524.0,119.0,1,267.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:22:32,496.0,117.0,1,229.0,1,0.0,0,78.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:22:40,512.0,122.0,1,249.0,1,0.0,0,83.0,1,1.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 04:22:48,472.0,120.0,1,220.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:22:56,462.0,123.0,1,193.0,1,0.0,0,79.0,1,0.0,0,0.0,0,14.0,1,0.0,0,9.0,0
2014-04-01 04:23:04,475.75,120.0,1,218.75,1,0.0,0,78.25,1,0.25,0,0.0,0,7.0,0,0.0,0,4.5,0
2014-04-01 04:23:12,489.5,117.0,1,244.5,1,0.0,0,77.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:23:20,492.25,117.0,1,249.75,1,0.0,0,76.75,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:23:28,495.0,117.0,1,255.0,1,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:23:36,491.0,118.0,1,229.0,1,0.0,0,73.0,1,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 04:23:44,501.125,117.875,1,235.125,1,0.0,0,73.75,1,0.875,0,0.0,0,14.0,1,5.875,0,0.0,0
2014-04-01 04:23:52,511.25,117.75,1,241.25,1,0.0,0,74.5,1,0.75,0,0.0,0,12.0,1,11.75,1,0.0,0
2014-04-01 04:24:00,521.375,117.625,1,247.375,1,0.0,0,75.25,1,0.625,0,0.0,0,10.0,1,17.625,1,0.0,0
2014-04-01 04:24:08,531.5,117.5,1,253.5,1,0.0,0,76.0,1,0.5,0,0.0,0,8.0,0,23.5,1,0.0,0
2014-04-01 04:24:16,541.625,117.375,1,259.625,1,0.0,0,76.75,1,0.375,0,0.0,0,6.0,0,29.375,1,0.0,0
2014-04-01 04:24:24,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:24:32,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:24:40,572.0,117.0,1,278.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,47.0,1,0.0,0
2014-04-01 04:24:48,541.25,120.5,1,265.5,1,0.0,0,80.25,1,0.5,0,0.0,0,0.0,0,23.5,1,0.0,0
2014-04-01 04:24:56,510.5,124.0,1,253.0,1,0.0,0,81.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:25:04,514.0,118.0,1,254.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:25:12,513.0,121.0,1,258.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:25:20,447.0,124.0,1,194.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:25:28,477.0,115.0,1,240.0,1,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:25:36,489.0,114.0,1,238.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:25:44,521.0,119.0,1,260.0,1,0.0,0,75.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 04:25:52,510.0,121.0,1,247.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:26:00,488.0,117.0,1,238.0,1,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 04:26:08,670.75,119.5,1,421.0,1,0.0,0,76.0,1,0.5,0,0.0,0,0.0,0,0.0,0,4.5,0
2014-04-01 04:26:16,853.5,122.0,1,604.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:26:24,854.0,117.0,1,606.0,1,0.0,0,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:26:32,905.0,123.0,1,639.0,1,0.0,0,81.5,1,0.0,0,0.0,0,0.0,0,0.0,0,11.0,0
2014-04-01 04:26:40,817.0,123.0,1,561.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:26:48,831.0,118.0,1,586.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:26:56,894.0,117.0,1,648.0,1,0.0,0,83.0,1,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 04:27:04,911.0,111.0,1,655.0,1,0.0,0,78.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:27:12,927.0,108.0,1,671.0,1,0.0,0,79.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:27:20,860.0,118.0,1,618.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:27:28,837.0,122.0,1,585.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:27:36,819.0,114.0,1,558.0,1,0.0,0,73.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:27:44,856.0,117.0,1,588.0,1,0.0,0,78.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:27:52,873.0,128.0,1,609.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:00,829.0,115.0,1,584.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:08,866.0,129.0,1,568.0,1,0.0,0,85.0,1,1.0,0,0.0,0,0.0,0,41.0,1,0.0,0
2014-04-01 04:28:16,822.0,115.0,1,527.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 04:28:24,719.0,1.0,0,590.0,1,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:32,781.0,1.0,0,644.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:40,717.0,1.0,0,574.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:48,736.0,1.0,0,601.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:56,655.0,1.0,0,531.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:29:04,711.0,1.0,0,581.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:29:12,736.0,0.0,0,597.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:29:20,743.0,0.5,0,602.5,1,0.0,0,81.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:29:28,750.0,1.0,0,608.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:29:36,746.0,1.0,0,626.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:29:44,805.0,1.0,0,664.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:29:52,721.5,1.0,0,589.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,4.5,0
2014-04-01 04:30:00,730.0,1.0,0,591.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:30:08,751.0,1.0,0,607.0,1,0.0,0,74.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:30:16,754.0,1.0,0,620.0,1,0.0,0,76.0,1,1.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 04:30:24,757.0,1.0,0,633.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:30:32,743.0,1.0,0,610.0,1,0.0,0,74.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:30:40,682.0,1.0,0,556.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:30:48,744.0,1.0,0,598.0,1,0.0,0,78.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:30:56,632.0,1.0,0,512.0,1,0.0,0,72.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:31:04,649.8,1.0,0,517.6,1,0.0,0,73.2,1,1.0,0,0.0,0,0.0,0,9.2,0,0.0,0
2014-04-01 04:31:12,667.6,1.0,0,523.2,1,0.0,0,74.4,1,1.0,0,0.0,0,0.0,0,18.4,1,0.0,0
2014-04-01 04:31:20,685.4,1.0,0,528.8,1,0.0,0,75.6,1,1.0,0,0.0,0,0.0,0,27.599999999999998,1,0.0,0
2014-04-01 04:31:28,703.2,1.0,0,534.4,1,0.0,0,76.8,1,1.0,0,0.0,0,0.0,0,36.8,1,0.0,0
2014-04-01 04:31:36,721.0,1.0,0,540.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 04:31:44,717.0,1.0,0,572.5,1,0.0,0,74.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:31:52,747.0,1.0,0,605.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:00,750.0,1.0,0,574.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 04:32:08,133.0,1.0,0,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:16,133.0,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:24,132.0,1.0,0,0.0,0,0.0,0,80.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:32,131.0,1.0,0,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:40,185.0,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,47.0,1,0.0,0
2014-04-01 04:32:48,174.4,1.0,0,0.0,0,0.0,0,79.6,1,0.8,0,0.0,0,0.0,0,37.6,1,0.0,0
2014-04-01 04:32:56,163.8,1.0,0,0.0,0,0.0,0,80.2,1,0.6,0,0.0,0,0.0,0,28.2,1,0.0,0
2014-04-01 04:33:04,153.2,1.0,0,0.0,0,0.0,0,80.8,1,0.3999999999999999,0,0.0,0,0.0,0,18.799999999999997,1,0.0,0
2014-04-01 04:33:12,142.6,1.0,0,0.0,0,0.0,0,81.4,1,0.19999999999999996,0,0.0,0,0.0,0,9.399999999999999,0,0.0,0
2014-04-01 04:33:20,132.0,1.0,0,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:33:28,139.0,1.0,0,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:33:36,132.0,1.0,0,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:33:44,142.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 04:33:52,163.0,1.0,0,0.0,0,0.0,0,74.0,1,1.0,0,0.0,0,0.0,0,38.0,1,0.0,0
2014-04-01 04:34:00,134.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:34:08,141.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,7.5,0,0.0,0,0.0,0
